,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Num Features,Average Num Features Agree Direction,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
218,45913,ghost_additional,-0.12258073457859268,-0.21247143729101417,-0.12318511716853628,-0.2135190247279833,0.5769280621502948,10,5.4,100000.0,100000.0,5.561268024752141,-0.1174527389349794,0.0417641352864615,PGi,0.04074247527033455,0.07061968023964967,p1
219,45914,ghost_additional,-0.028663204001332866,-0.04599361268687276,-0.028682676153724763,-0.04602485813435487,0.6231996646246003,10,5.4,82000.0,100000.0,6.466779316396142,-0.0842862245705791,0.007818185525016,PGi,0.06002332426087473,0.09631475700012011,p1
220,45965,ghost_additional,0.31641791679191833,0.517799219254851,0.3224011451099122,0.5275904187643216,0.611082259349996,10,5.0,1000.0,1000.0,-3.805068820284983,-0.1219389078032816,-0.1393791074518723,MIP,0.06354547199959104,0.10398840913363107,p1
221,46682,ghost_additional,-0.026521425857457082,-0.044570372471238844,-0.026723059637951407,-0.04490922652636082,0.5950460897442869,10,6.8,62200.0,100000.0,1.975911504711728,0.0296108628324618,-0.0574780558048906,9a,0.039491398967437454,0.06636695820387352,p1
222,47144,ghost_additional,0.024616538328890873,0.043051642856282706,0.025179446278079533,0.04403610751437765,0.5717909165758696,10,6.0,82000.0,100000.0,0.0007789326260596,-0.1277754161974437,-0.0231248659754248,4,0.06046444010175437,0.10574571639549907,p1
223,48338,ghost_additional,0.058420583784144074,0.09412026024600396,0.05885647154114929,0.09482251048846924,0.620701468859617,10,5.4,100000.0,100000.0,2.4687552770897767,0.1238087361076488,-0.1147229390322607,PreS,0.054998308533976394,0.08860669950567697,p1
224,48476,ghost_additional,-0.045950786494005344,-0.08064341055037078,-0.04604152991590889,-0.08080266482185681,0.5698021224598874,10,4.8,100000.0,100000.0,-0.4733897742779117,-0.0871359481912409,-0.0001596635305842,3a,0.03559725691552619,0.06247301565295968,p1
225,48714,ghost_additional,0.297411100274264,0.4819119637914865,0.2989055621526255,0.48433352458040313,0.617148198468357,10,6.8,1000.0,1000.0,2.957128434765104,-0.0373129579413375,0.0671487322490304,9m,0.032151903523442715,0.0520975409200538,p1
226,49044,ghost_additional,0.08722539597598969,0.15044257837641076,0.0902632674949883,0.15568216736285936,0.5797919506387996,10,5.0,44200.0,10000.0,2.543112178891965,0.1374853340556163,-0.0895411095066399,PGi,0.078007184991975,0.1345434080380535,p1
227,49253,ghost_additional,0.23359503680322807,0.37859470308211446,0.23535744834663647,0.3814510979957926,0.617005560039658,10,7.6,820.0,1000.0,2.3924335353076325,-0.0567932394961775,0.1024525636984414,PCV,0.04196253154603069,0.06800997310840043,p1
228,49491,ghost_additional,-0.13331263127188048,-0.23254360845897684,-0.13547806441474342,-0.23632087721523629,0.5732801350908694,10,5.4,100000.0,100000.0,2.786407591516381,0.0161694620576383,-0.0552765760715329,TGd,0.06582137009554169,0.11481536872912662,p1
229,49556,ghost_additional,0.006613663133954816,0.011473154965194228,0.007183769373526647,0.012462155629538686,0.5764467710946545,10,4.4,62200.0,100000.0,0.6339716137579307,-0.0920646394693484,0.0489705050365647,TE1m,0.07669204048351533,0.1330427098028141,p1
230,50579,ghost_additional,0.25361630111993294,0.40607247414614944,0.2587559953132884,0.4143017887770867,0.624559203755963,10,6.4,1000.0,1000.0,2.5155513727256933,0.0577099732916485,0.1067285857878496,8BL,0.06702823233155986,0.10732086234334018,p1
231,50581,ghost_additional,0.282728008959555,0.45357927868070247,0.2877409997861881,0.46162159741503944,0.623326554471157,10,5.8,1000.0,1000.0,2.743387414853708,0.0733813856234808,0.1190555529359943,8BL,0.061564496695894755,0.09876764635533189,p1
232,50943,ghost_additional,0.20734526032342854,0.34713445858428343,0.2076545357492852,0.34765224306289033,0.5973053241935231,10,5.0,1000.0,1000.0,3.7454751090307368,0.0604726598269152,0.1081722303676814,47s,0.01869918415640781,0.0313059057051857,p1
233,51792,ghost_additional,0.3027862536727086,0.4970182035861782,0.30429696153433333,0.49949800343977346,0.6092055612611146,10,4.4,460.0,100.0,-2.091057971706745,0.1204617037475568,-0.0928647002726868,FST,0.03333197993605924,0.05471384710779529,p1
234,51793,ghost_additional,0.29930345258761165,0.5096283405260968,0.3019446421488625,0.5141255323943434,0.587297504449294,10,4.8,460.0,100.0,-1.2395193089622158,-0.0234508294748893,-0.0771276033818332,FST,0.04580554644566048,0.0779937699354131,p1
235,51813,ghost_additional,0.0963831437169166,0.14986099320350973,0.0971127569490279,0.15099542978030125,0.6431503065379345,10,7.0,20440.0,1000.0,4.103574550756981,-0.0204850047874142,0.0176293281938194,PGi,0.045809269432185606,0.0712263820237854,p1
236,51814,ghost_additional,-0.03180995223933008,-0.04900512449552056,-0.03180630794008849,-0.0489995102356597,0.6491148133342208,10,8.0,60220.0,100000.0,3.387298348933478,-0.0453916939755777,-0.0001338643094917,PGi,0.03705993620631169,0.05709303723319901,p1
237,51815,ghost_additional,0.07454501160166764,0.11839336550460607,0.0752565635807662,0.11952346169383327,0.6296384200579844,10,7.6,22420.0,1000.0,3.6508460094325184,-0.0387231572181963,0.0174918369350455,PGi,0.04859062118026164,0.0771722620989152,p1
238,51816,ghost_additional,0.1783791498238568,0.28466398257179465,0.18217310114813917,0.29071850909420616,0.6266305565329751,10,7.4,820.0,1000.0,4.470475207184119,-0.0268493966059079,0.0575506817141911,PGi,0.06566787945484265,0.10479520791033595,p1
239,51818,ghost_additional,0.377076846486777,0.6139041490857202,0.37898406887922453,0.6170092236901717,0.6142275582407332,10,7.2,460.0,100.0,7.751075649488056,0.0723808221985701,0.1024177287573979,PGi,0.03239115396745501,0.05273477806861932,p1
240,51819,ghost_additional,0.3264705633909929,0.527070465551458,0.33042976899272436,0.5334624058172005,0.6194059138741849,10,7.0,460.0,100.0,7.963157526706441,0.0391897138347246,0.1088073842045271,PGi,0.04957264048116594,0.08003255921646762,p1
241,51823,ghost_additional,0.19789740387717886,0.3307027286339334,0.2095103122547569,0.3501088472216457,0.5984147899070966,10,5.0,24400.0,10000.0,-0.4459454913832699,-0.0970093006626255,-0.0927136685015903,TPOJ2,0.1142241284510703,0.19087784990876228,p1
242,52438,ghost_additional,0.16049267923341382,0.2696361731450658,0.16414092813762132,0.275765423886656,0.5952193927150413,10,6.0,24400.0,10000.0,3.947943699143763,-0.1025265867133149,0.0292841361390012,31pd,0.07892236310013179,0.13259373613506495,p1
243,52439,ghost_additional,0.14643285002133108,0.2509617763873637,0.14932848035702564,0.25592440965374613,0.5834866652972265,10,5.2,26200.0,10000.0,5.102399296676819,-0.0420385501175887,0.0046816217786853,PCV,0.07933766136334239,0.13597167867225896,p1
244,52784,ghost_additional,0.06447635612520927,0.10752245867460762,0.06527988128792764,0.10886243826239038,0.5996547783596762,10,4.6,82000.0,100000.0,0.3100920012900214,0.080523490380435,-0.0650569168725211,AAIC,0.06282356823895976,0.10476622634578232,p1
245,53048,ghost_additional,0.18011292174228766,0.3055246000410621,0.18856678434946805,0.31986484263374254,0.5895201948323662,10,5.6,6400.0,10000.0,1.969390786674762,0.0001874977593376,0.0423211204028408,TGd,0.10682657415292995,0.18120935480981576,p1
246,53854,ghost_additional,0.186191823739184,0.3184154710890291,0.1908410931051813,0.32636640720246207,0.5847449029482763,10,4.8,8200.0,10000.0,-1.0205267762946586,-0.019262275725266,-0.1236543408156719,7PL,0.08095365475131347,0.13844268559357453,p1
247,54135,ghost_additional,0.15843379576165947,0.2729701761589732,0.15941627714859496,0.27466292180061735,0.5804069806856494,10,6.4,4600.0,1000.0,2.923594465014442,-0.1082531556012122,-0.1038534288489499,PGi,0.03859529612508225,0.06649695370563713,p1
248,54177,ghost_additional,0.20163086797325902,0.33253503013327257,0.20348952641829268,0.33560037944332316,0.606344744770047,10,5.0,24400.0,10000.0,3.181195967581615,-0.1302678415364796,-0.0115726032388884,PGi,0.045662435408044516,0.07530771199371367,p1
249,54746,ghost_additional,0.2538289189411948,0.4454692446452391,0.2613022379961129,0.45858490462706536,0.5698012197078566,10,2.4,8200.0,10000.0,1.2650981684675695,-0.0972101622258354,0.1010458580833009,STSvp,0.07855317403370327,0.13786066318702925,p1
250,54754,ghost_additional,-0.02472446424735734,-0.042862770627832864,-0.024932316776857498,-0.043223107466975184,0.5768284197499486,10,7.0,100000.0,100000.0,5.160802897184267,0.0308588650741772,-0.1112311990501855,TE1a,0.07245820320378127,0.1256148288171922,p1
251,55153,ghost_additional,0.08665959212264458,0.14794786402790772,0.08782779178673085,0.1499422496559301,0.5857441247431446,10,5.2,82000.0,100000.0,1.4837567577667132,-0.1342391977424391,0.0417252211617337,a24,0.05228921695804874,0.08926972503732435,p1
252,55510,ghost_additional,0.1728413015336746,0.28310106112988337,0.1762081669454276,0.288615733620145,0.6105286248092765,10,6.0,6400.0,10000.0,5.24805350665314,-0.0714290391449364,-0.134138312675186,PGi,0.07108313489682497,0.11642883234022104,p1
253,55512,ghost_additional,0.1530606148785536,0.26005278340697474,0.1555029522515723,0.2642023592621112,0.5885751841349006,10,5.8,10000.0,10000.0,4.888048261084515,-0.1156892016621456,-0.1086720118994624,PGi,0.07209362045137732,0.12248837938579069,p1
254,55514,ghost_additional,0.18177836447340406,0.2966801720869005,0.18742319627821205,0.3058930928660237,0.612708167164469,10,5.6,6400.0,10000.0,5.201352112890406,-0.0950936129741482,-0.1302954735308221,PGi,0.08890952571053093,0.1451090918568823,p1
255,55595,ghost_additional,0.21082852245263162,0.33470100859136503,0.22422628335489006,0.35597063584428745,0.6299010670446805,10,4.2,4600.0,1000.0,1.376499913736357,-0.1309145166563421,-0.1176058396992063,PGp,0.11512551888000058,0.1827676200329955,p1
256,55597,ghost_additional,0.21969618402486404,0.3824858486874299,0.2285533809071489,0.39790601850762564,0.5743903592218945,10,3.6,4600.0,1000.0,1.5894052986392049,-0.039017337069002,-0.1100513735217426,PGp,0.10445998426006267,0.18186235646707366,p1
257,56590,ghost_additional,-0.02926733682903655,-0.05035839115499004,-0.030339494608035335,-0.05220318288066286,0.5811809344535908,10,5.0,62200.0,100000.0,3.6036749402032977,0.1080804652547262,-0.0789614541195964,POS1,0.08988977377426828,0.15466745112480335,p1
258,57295,ghost_additional,0.43226536650390496,0.6835005736105095,0.43967583293115775,0.695218047288112,0.6324286813989273,10,7.8,100.0,100.0,8.2226882130405,0.043158416255117,-0.1093681530167376,TPOJ3,0.05598277729706935,0.08852030109266375,p1
259,57297,ghost_additional,0.42837353783002186,0.7205397679140978,0.43349602631913303,0.7291559786300625,0.5945175504609931,10,8.0,100.0,100.0,8.586716626336612,0.0492663507027713,-0.0801878403249702,TPOJ3,0.04727030632069912,0.07951036312392358,p1
260,57302,ghost_additional,0.28549607132712074,0.41893128485335346,0.291218268345595,0.4273279235110768,0.68148663432252,10,7.2,820.0,1000.0,3.1451820885509942,-0.0358008941720668,-0.0215128097009051,PGi,0.06760070623865733,0.09919593845866191,p1
261,57303,ghost_additional,0.28741041160024317,0.5001415740375799,0.29386028102944217,0.5113654118613232,0.5746581098628037,10,7.0,820.0,1000.0,2.5892447536769065,-0.0839855933561723,-0.027484492561692,TPOJ3,0.06974889978493293,0.12137460272088577,p1
262,57887,ghost_additional,0.05641279278973631,0.09597300567145489,0.057043126716599876,0.0970453695546483,0.587798541840553,10,6.8,100000.0,100000.0,-1.0783228463736787,-0.0066818517277977,-0.1135585335372848,VVC,0.059004469325051975,0.10038212946274644,p1
263,57888,ghost_additional,0.12793645958194372,0.21911038559997767,0.12928551833298865,0.22142085115533525,0.5838904405723284,10,4.6,82000.0,100000.0,-0.5754378114422026,0.0272353615519724,-0.1158042612033097,VVC,0.05605289084713613,0.09599898705687523,p1
264,58360,ghost_additional,0.2584884390303631,0.41081341582909137,0.2599343774576864,0.41311143312779713,0.6292112892873507,10,6.8,1000.0,1000.0,2.365631855009536,0.0801925328611461,0.1019156458835571,8BL,0.03538416054807386,0.056235736946408287,p1
265,58687,ghost_additional,0.1925681175240921,0.2757707159986924,0.19599273392800737,0.2806750009336606,0.6982906681252014,10,5.8,2620.0,1000.0,7.389756101480214,0.0712585338797383,0.1185619277136483,PFm,0.07505739708648479,0.10748732657132865,p1
266,58694,ghost_additional,0.33757815727307444,0.47364975816121757,0.34457996560694687,0.48347386778613965,0.7127168365578939,10,6.4,100.0,100.0,11.350497727634728,0.1363691444589773,0.083175070599289,PFm,0.06752359679170816,0.09474112765150489,p1
267,58696,ghost_additional,0.38117503380721446,0.5075766045324253,0.3894060031958162,0.5185370482229473,0.7509704553036861,10,6.6,100.0,100.0,10.56910949558781,0.0537186725237611,-0.043069973263343,PFm,0.06620223545485004,0.08815557920727843,p1
268,58853,ghost_additional,0.08996976014095501,0.15035791182069647,0.09009059851644312,0.15055985751642503,0.5983706414348516,10,7.0,24220.0,10000.0,3.57072682305523,-0.0095246471134118,0.0766703821644383,PCV,0.0168211293945411,0.028111555329996117,p1
269,59403,ghost_additional,0.05053657583307545,0.08774186525200585,0.050808485275534304,0.08821395583724408,0.5759687885358711,10,5.2,64000.0,100000.0,2.3321846311404206,-0.0511625616809179,-0.0370049894353698,8Av,0.040605884495908656,0.07050014741099073,p1
270,59405,ghost_additional,0.05368781355981685,0.08282284819094471,0.05549921732124224,0.08561725550235233,0.6482246714824607,10,3.8,100000.0,100000.0,3.403017742005833,-0.0707898925128222,0.0814459754226774,8Av,0.08139004150113804,0.1255583828906152,p1
271,61388,ghost_additional,0.23484603431371873,0.3940805453626154,0.23624015023911266,0.39641992471719306,0.5959340979332635,10,4.6,4600.0,1000.0,-2.683635077779714,0.1275752825103487,-0.1317746786590549,FST,0.03726630690270455,0.06253427523604778,p1
272,61413,ghost_additional,0.20179107686201406,0.29857414689663836,0.20610996017155803,0.30496445374144987,0.6758491281292045,10,6.0,4600.0,1000.0,4.953274248744583,-0.0816065697513602,-0.1123073195731849,PGi,0.07211420801668483,0.10670163652692988,p1
273,61414,ghost_additional,-0.01786920839846375,-0.03032195121813278,-0.018663969993337137,-0.031670568446855014,0.5893159140688088,10,5.8,62200.0,100000.0,4.398140601156852,-0.0688582416497209,-0.0439253986441041,PGi,0.058880034421885226,0.09991251384229607,p1
274,61415,ghost_additional,0.058642128729158104,0.09432975755919613,0.05919268120827029,0.09521535777535002,0.6216715726461775,10,5.8,40600.0,1000.0,6.317843122417526,0.0283516162985937,-0.074402087757853,PGi,0.04003721117303356,0.06440251241119661,p1
275,61416,ghost_additional,0.06212853743190973,0.09993661109397924,0.062485302477397225,0.10051048408498414,0.6216794501214852,10,6.2,20620.0,1000.0,5.9966120485307295,0.0179482405166775,-0.0654818855415848,PGi,0.03497913558526572,0.05626554903564898,p1
276,61417,ghost_additional,0.12746547608577036,0.20840904705689797,0.12936355513245792,0.21151245087655374,0.6116120095831102,10,5.6,820.0,1000.0,6.836416265431168,0.0456086718262832,-0.0720417902018816,PGi,0.05480300864117643,0.08960420623285587,p1
277,61418,ghost_additional,0.16349737026700817,0.2635860808029007,0.16478237484242522,0.2656577307584616,0.620280743842711,10,6.2,820.0,1000.0,7.845167102691431,0.0767506081648293,-0.0662384734423758,PGi,0.04249447593944877,0.06850845582629339,p1
278,61419,ghost_additional,0.1810633299593481,0.29495487722556624,0.18262669329683012,0.29750161952490145,0.613867896210037,10,5.8,1000.0,1000.0,8.53077630748855,0.1026273685135342,-0.1023043880491689,PGi,0.04453822929978307,0.07255344280871819,p1
279,61455,ghost_additional,0.36634278214056193,0.5991787154906568,0.37142889348990354,0.6074973990125057,0.6114082037119265,10,6.4,1000.0,1000.0,4.691159659469832,0.0906993034275252,0.1166764821391531,PHT,0.053443193426447266,0.0874100038272103,p1
280,62078,ghost_additional,0.08647928726709013,0.14837179509319698,0.08970163170326441,0.15390034468596978,0.5828553008526303,10,4.6,64000.0,100000.0,1.5181282417226427,-0.0392363109090143,0.0789893883334402,d23ab,0.08293156265945213,0.14228499344200118,p1
281,62342,ghost_additional,-0.2098407428086885,-0.3476915063618312,-0.2099941088553732,-0.34794562322723505,0.6035256512430134,10,5.0,100000.0,100000.0,1.0509751350531242,-0.1234085683915176,-0.0666285941017871,POS1,0.013235189110899659,0.021929787215573423,p1
282,62343,ghost_additional,-0.14580378071024946,-0.246924122016366,-0.1461178154840959,-0.2474559515782395,0.5904801018208569,10,6.0,100000.0,100000.0,1.0769184785049626,-0.1052103848460869,-0.0547318770474587,POS1,0.021998820559024107,0.03725582029129617,p1
283,64494,ghost_additional,0.22624226425557872,0.3697651836291334,0.23010159102827357,0.37607277906222303,0.611853885309264,10,5.2,6400.0,10000.0,5.176777941340792,-0.0229597421347868,-0.0822699552228713,PGi,0.05835968936397837,0.09538174189166132,p1
284,64967,ghost_additional,0.11021552701557129,0.18004932675456647,0.11289351641171659,0.18442412040558906,0.6121407338879481,10,4.8,8200.0,10000.0,4.9355092404797,0.1260835238838371,0.015565618913707,PHT,0.08611559994217789,0.14067941434843526,p1
285,65144,ghost_additional,0.126857695345095,0.21675696704514874,0.12797080878324885,0.21865890206119232,0.5852531389160449,10,2.2,28000.0,10000.0,1.91121450346692,0.0045778776175581,-0.1191570743888001,VMV1,0.05707146767969912,0.09751586772418161,p1
286,65145,ghost_additional,0.11745316226463828,0.19917868895350163,0.11876707696067901,0.20140684357708236,0.5896873951814081,10,3.0,64000.0,100000.0,1.1996506988525295,0.0066173192086131,-0.1214935635792382,VMV1,0.06448599976052932,0.10935624584732935,p1
287,65524,ghost_additional,0.12786438001640232,0.22427749752931259,0.1302344188547254,0.22843460820891068,0.5701168482125173,10,5.2,10000.0,10000.0,2.060894266461037,0.1091914715708749,0.1369269242280648,9a,0.06479303327662633,0.11364869057943368,p1
288,65528,ghost_additional,0.07472915194337273,0.12406770526547464,0.07497535484241666,0.12447645911748187,0.60232557524515,10,3.8,100000.0,100000.0,2.595821080297802,-0.112867619007922,-0.0493040667738383,9p,0.02818674540220678,0.04679652759346075,p1
289,65529,ghost_additional,0.08927034991548166,0.14749503680323803,0.0897053077015971,0.148213686553482,0.60524307698957,10,4.0,100000.0,100000.0,3.394282575903058,-0.0409032511134444,-0.0687898063794084,9p,0.03655472560567716,0.06039676783664738,p1
290,65897,ghost_additional,0.15382770303015772,0.26692703390767764,0.1571096757880742,0.2726220240582144,0.5762912087928954,10,4.2,26200.0,10000.0,1.837692920943067,0.0510782621284268,-0.0537353747511272,PFm,0.09443145117568644,0.1638606484618833,p1
291,65899,ghost_additional,0.11145224182584823,0.18756384277673335,0.11388472958723886,0.19165749530950804,0.594209631109528,10,4.6,26200.0,10000.0,2.576772182195173,0.0433073312850545,-0.0423949129767865,PSL,0.08625074589174409,0.1451520496742771,p1
292,65900,ghost_additional,0.11570049884062214,0.19270527227540707,0.1171970206997126,0.19519780822133573,0.6004013147874199,10,4.8,10000.0,10000.0,4.422147896468475,0.0738481330842136,-0.0127032303008922,PFm,0.05886349726313417,0.09804025376589254,p1
293,67430,ghost_additional,0.050771098247592586,0.08570837758000938,0.05110450745025005,0.08627121673095035,0.5923703105941704,10,3.4,82000.0,100000.0,0.630985461829336,-0.0903222314508064,-0.0850278922713772,SFL,0.061182831222253306,0.10328476989483917,p1
294,67590,ghost_additional,0.06979150737215914,0.11215149181691189,0.0711248142565427,0.11429404986965609,0.6222967366862517,10,6.0,46000.0,10000.0,3.227951748695447,0.0274773993865216,0.05835314421752,9m,0.06337476984861125,0.10184011278298476,p1
295,67591,ghost_additional,0.02756987800307973,0.04662611245433057,0.027841975304372466,0.0470862827665524,0.5912969482515602,10,6.4,46000.0,10000.0,3.428179207728466,0.0221027239270899,0.0299855535509504,9m,0.04484897688740638,0.07584848360882444,p1
296,67592,ghost_additional,0.033099031156113845,0.05458088054608552,0.03350570568207279,0.05525149394313056,0.6064217144347201,10,5.2,82000.0,100000.0,3.29072685732932,0.0447939292627709,0.0026292640515116,9m,0.07410712701688568,0.12220394694468537,p1
297,68038,ghost_additional,-0.1402827232281342,-0.2462638971908176,-0.14119014450529338,-0.24785685956683076,0.5696438853943586,10,7.2,100000.0,100000.0,1.593592608625177,0.1228934135872519,-0.0231285781098857,45,0.03956278245016766,0.06945178112950119,p1
298,69228,ghost_additional,-0.0033696562995211067,-0.005843254934868165,-0.00322682146607338,-0.005595567850125095,0.5766745310757407,10,8.8,40600.0,1000.0,7.100621292478065,-0.008110231589076,-0.058682264457336,PCV,0.0441087619671129,0.07648813947935501,p1
299,69229,ghost_additional,0.20680049033736517,0.31942002861922125,0.21361038770179078,0.32993846408081146,0.6474249320911897,10,8.8,2800.0,1000.0,8.839116078827418,0.0129396741172768,-0.0679907596159785,PCV,0.0901578276615175,0.13925603292771985,p1
300,69230,ghost_additional,0.1836316469924634,0.29625462931288377,0.18702139622653435,0.30172334300821174,0.6198439748211472,10,9.2,4600.0,1000.0,7.698591627377067,-0.0577570439424368,-0.0557588847541562,PCV,0.06827445954068079,0.11014781511812072,p1
301,69530,ghost_additional,-0.03951764295163061,-0.06933306442816187,-0.04006077879819616,-0.07028598747292103,0.5699682146975642,10,5.4,64000.0,100000.0,0.2746482252905131,-0.0985757493868533,-0.0201992677316869,POS1,0.05103154569224437,0.08953402027746875,p1
302,69792,ghost_additional,0.2802550325050418,0.4846452524533492,0.2827743902547177,0.48900197983018945,0.5782683954631712,10,6.4,820.0,1000.0,6.223904846424446,-0.0267515442589996,-0.1045620459167924,STSva,0.044330599104380364,0.07666094058084087,p1
303,69949,ghost_additional,0.11063040771063577,0.17990651879200212,0.11158234458278318,0.1814545529385067,0.6149327353643059,10,7.8,4600.0,1000.0,-2.9159265273862087,0.09994066474938,-0.056062127216194,PeEc,0.049862422024085834,0.0810859776306196,p1
304,70240,ghost_additional,-0.16797531271942476,-0.29303346433974115,-0.1724674570588589,-0.3008700243483972,0.5732291125790168,10,4.8,100000.0,100000.0,0.5826185174141717,-0.0982980498973059,0.1323117385653673,V2,0.08526417222270465,0.14874361813044065,p1
305,70241,ghost_additional,-0.2062701599959051,-0.36174514336408453,-0.21040074318814794,-0.368989130614033,0.5702085122074493,10,6.8,100000.0,100000.0,-0.4977227748572614,-0.0927493859195101,0.0543907488377494,V2,0.08355643078402977,0.1465366247525096,p1
306,70940,ghost_additional,0.10679099684775573,0.1852225121890051,0.10714325712781127,0.18583348629676913,0.5765551691620717,10,3.6,28000.0,10000.0,1.46839597237819,0.1138661644397214,-0.0189467331322723,9a,0.02633172021104345,0.045670772927614685,p1
307,70942,ghost_additional,0.15952813997355336,0.2681392275878285,0.16057392577472335,0.2698970127472024,0.5949451760887923,10,3.4,10000.0,10000.0,1.394641455089436,0.1337509778335166,0.0941770739249419,9a,0.03920520576449524,0.06589717395850282,p1
308,71656,ghost_additional,0.020732024345576368,0.036044615906883425,0.02086426723573187,0.03627453287507801,0.5751767309474141,10,3.2,64000.0,100000.0,4.041646502768148,0.098053118277361,-0.0007227314515043,PoI2,0.02835402135097194,0.04929618989326643,p1
309,71980,ghost_additional,0.38098907145561645,0.5606370191460321,0.39002079588960237,0.573927476651998,0.6795645996333649,10,4.4,100.0,100.0,2.8818885875488305,0.0584647834640167,0.0482747068395673,55b,0.06931307048141372,0.10199629368393989,p1
310,71981,ghost_additional,0.42404471994987675,0.6077998994503061,0.42872856124215275,0.6145134325579064,0.6976715862134603,10,4.6,100.0,100.0,2.481402345686273,0.0974182895849728,0.0179692746081455,55b,0.04621121384118576,0.06623634207606519,p1
311,71994,ghost_additional,0.16816508532383728,0.270091924986932,0.17126201504103764,0.27506594029609743,0.6226216697591892,10,5.4,8200.0,10000.0,3.0952260783000463,0.0803346348640108,-0.0515455488913918,8Av,0.08107663003486001,0.13021813080520944,p1
312,71995,ghost_additional,0.1859484237270837,0.3235881609431175,0.18949646447414512,0.32976247507431933,0.5746453244306765,10,5.6,8200.0,10000.0,2.865365000890518,0.0335612687682555,-0.0945723408504534,8Av,0.07455524146268619,0.12974131745794845,p1
313,71996,ghost_additional,0.1624479911161693,0.2636759889480754,0.16500947263708277,0.2678336345339546,0.6160894352354529,10,5.6,8200.0,10000.0,3.673429855490645,0.0529207728875099,-0.0671036992816002,8Av,0.06672820092686418,0.10830927639809705,p1
314,73207,ghost_additional,-0.13427839685213236,-0.23468503376890937,-0.13929547865834074,-0.24345363721305077,0.5721642948239902,10,7.6,100000.0,100000.0,1.6533431435236037,-0.097577918376605,-0.0541503444317556,10pp,0.08905157390472992,0.1556398655252056,p1
315,73256,ghost_additional,-0.06024110262908601,-0.10538330284926775,-0.06064185496122839,-0.10608436246707958,0.5716380204485553,10,4.4,82000.0,100000.0,0.7897664306970253,0.121090579978304,-0.0143433918651888,10v,0.06857863009759003,0.1199686298748594,p1
316,73778,ghost_additional,0.20814827454525378,0.32393093922367894,0.21384791031758701,0.3328010025138907,0.6425699102533841,10,4.0,820.0,1000.0,1.8062989167477703,0.0351347375974435,0.1178554541556416,PF,0.08009618572635976,0.12464976098052195,p1
317,73779,ghost_additional,0.1237653925732631,0.20603099854743445,0.12526341824663434,0.208524746750525,0.6007124823246859,10,4.2,24400.0,10000.0,2.8809439772742587,0.0746658343770375,0.1302170116562106,PF,0.04936892837108467,0.08218395625812999,p1
318,74049,ghost_additional,0.22806401917339106,0.3938089747895022,0.23140369527869925,0.3995757521528377,0.579123467908001,10,7.4,1000.0,1000.0,3.7846719362253776,0.0465146318359832,0.1013772281263385,TPOJ1,0.0544138675940809,0.0939590097956884,p1
319,74682,ghost_additional,0.17699292893691246,0.30059102144990735,0.18070400550442417,0.30689362519123975,0.5888164193434096,10,8.6,6400.0,10000.0,2.20286308356266,-0.1245194332463169,0.0215256227723777,7m,0.06344363554760041,0.10774773505525974,p1
320,75389,ghost_additional,0.1968037204650383,0.32378554253535213,0.20307813751166673,0.33410834295160013,0.6078212106816058,10,4.0,6400.0,10000.0,-2.4167214979871017,-0.0963207163648185,-0.0799172665269073,PHT,0.09622355457773027,0.15830897784864395,p1
321,75932,ghost_additional,0.11152201073039629,0.17722767276006793,0.11334797503421305,0.18012944436541256,0.6292584504078862,10,4.8,22600.0,1000.0,2.2354494111038083,-0.1162656614834704,-0.1333987208114719,PHA1,0.05955043475931736,0.09463589201021724,p1
322,76308,ghost_additional,-0.21273607698283917,-0.36332631068167087,-0.21509047351824845,-0.3673473221585393,0.5855234557158959,10,5.0,100000.0,100000.0,-0.2180029390211317,-0.0742653221725731,0.0065240310319581,3a,0.05324909466633265,0.09094271825750709,p1
323,76778,ghost_additional,0.09365877049841165,0.14806662710818067,0.09552948036407177,0.15102406183247047,0.6325447693894083,10,3.2,6400.0,10000.0,-1.244768064442289,0.0523668196538164,-0.0808882793445654,6a,0.11280759732240145,0.17833930937614734,p1
324,76779,ghost_additional,0.18607954754590111,0.3103336840344875,0.1961064173141589,0.3270559701511275,0.5996111834422138,10,3.6,8200.0,10000.0,-1.4487594676192668,0.0011812353667234,-0.069080389823277,6a,0.0958993315681348,0.15993586213252622,p1
325,76780,ghost_additional,0.14233192859733745,0.2253894652616387,0.14784739859407708,0.2341234776893675,0.6314932618173364,10,3.8,4600.0,1000.0,-1.837101921676328,0.0111900589201356,-0.1166566412640446,6a,0.10728713655980093,0.16989434891363012,p1
326,76994,ghost_additional,0.13014292351897733,0.22831291603279275,0.13306346813042205,0.23343649892622276,0.5700199786344318,10,6.2,6400.0,10000.0,1.870097112786948,-0.0040266847260788,0.0290210148053823,9m,0.06929272814050916,0.12156192894591215,p1
327,77014,ghost_additional,0.2143595270208567,0.3710865028117864,0.22411662373085742,0.3879774100927969,0.5776537960734697,10,6.2,2260.0,100.0,2.402783508553198,0.1215237832066062,0.0565330770804674,9m,0.09539251063035167,0.16513785814058607,p1
