,neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,corr_SentPC1,corr_SentPC2
108127,108127,3,73,8C,9.098583155941895,3,0.4438088249091206,37.142451302979325,0.5276878296128652,0.4836734252949878
110114,110114,1,76,47l,6.918287123885821,1,0.4625586100086791,39.09426112480367,0.1204234863833084,0.6394480237924511
110115,110115,1,76,47l,6.918287123885821,1,0.4625586100086791,39.09426112480367,0.1204234863833084,0.6394480237924511
111407,111407,5,25,PSL,11.097258015258872,5,0.4631454042486146,39.154651099245605,0.3811356508274901,0.5999224627390909
111408,111408,5,25,PSL,9.734358618787732,5,0.5277017018413049,45.5161792874577,0.3510971826772838,0.5978812431561615
111409,111409,5,25,PSL,10.16073984004483,5,0.5716494684432175,49.50385885848426,0.3484869666261942,0.6097953828171665
111410,111410,5,25,PSL,11.885138390690727,5,0.558349167615614,48.327393349196896,0.3990876411469608,0.5668916504266313
111411,111411,5,25,PSL,10.381523406166371,5,0.5936053314569294,51.38792029392963,0.3609505766910706,0.5889090584054135
111412,111412,5,25,PSL,9.864184817811203,5,0.4453127776252954,37.30055344253893,0.2383933572398064,0.5166136665583929
111438,111438,5,28,STV,15.55261744062185,5,0.5959630181876293,51.58594183838571,0.6280015761420421,0.2238828617232311
111439,111439,5,28,STV,12.421133789916562,5,0.5377995908951715,46.45778635216553,0.5486899123003279,0.3128830957953388
111440,111440,5,28,STV,10.711284639696604,5,0.5822316981363964,50.42095708466364,0.6548557796300405,0.1161550167032071
111441,111441,5,28,STV,10.692513666661096,5,0.5417320541711035,46.82041538473213,0.6488807268660319,0.1699628346886339
111811,111811,5,137,PHT,11.594936488212754,5,0.5057435494193265,43.41745917382093,0.45731842258494,-0.0015446067880383
111812,111812,5,137,PHT,11.318238731267142,5,0.5593821154077259,48.4197102423701,0.4929458588808321,-0.0953948030601714
111813,111813,5,130,STSvp,11.694919365058425,5,0.4539679157668321,38.205255907694806,0.4590038633702621,0.0739084943640938
111814,111814,5,130,STSvp,12.102982504255806,5,0.4148721495107854,34.05245618461099,0.4472824217353386,0.1647779682316837
111840,111840,5,139,TPOJ1,9.48862380538589,5,0.5760058571977262,49.88343494828433,0.5381383177250731,0.3045882524940188
111841,111841,5,139,TPOJ1,10.735513247387088,5,0.6096959195012243,52.72286384378889,0.529723273672261,0.3356409732177995
111842,111842,5,139,TPOJ1,12.302167554352932,5,0.6129919494369321,52.99155603327548,0.5054331473416234,0.3883419947068895
111843,111843,5,129,STSdp,9.691218040289256,5,0.7182021948558754,60.74495366170264,0.4094973381880523,0.5879877586073504
111845,111845,5,129,STSdp,9.142374632100532,5,0.7011716169581028,59.594733712961926,0.4363341580849509,0.5674139361008885
111846,111846,5,129,STSdp,9.730316432288475,5,0.6959952522556339,59.237383183214206,0.4812602831120556,0.5666108416785279
111847,111847,5,129,STSdp,17.472239259497712,5,0.6698958406587067,57.37936474678296,0.4396378807385158,0.6809510710528883
111848,111848,5,129,STSdp,17.472239259497712,5,0.6698958406587067,57.37936474678296,0.4396378807385158,0.6809510710528883
111849,111849,5,129,STSdp,17.609888190030475,5,0.6273171674007479,54.14065169215223,0.3711658945222226,0.6977400995350883
111850,111850,5,129,STSdp,16.61680339988879,5,0.5940592531646426,51.426109717408686,0.273664045348111,0.6960148143242347
111851,111851,5,129,STSdp,13.270422134248893,5,0.548879512878384,47.47364403214603,0.1538415263056438,0.6507633710354814
111852,111852,5,129,STSdp,9.066834694537034,5,0.579814464424218,50.212950152073056,0.3224365723466035,0.5120752657953539
111853,111853,5,129,STSdp,18.59947274390402,5,0.5046329086721492,43.30947228693197,0.2961598557227815,0.5908602828733286
111854,111854,5,129,STSdp,15.978406436697654,5,0.644218472810656,55.45760826408771,0.2569407357852427,0.5413164278421023
111855,111855,5,129,STSdp,14.31066645101467,5,0.6682089617741396,57.25600020108706,0.1939183573823324,0.5604555643841885
111856,111856,5,129,STSdp,11.74588377772479,5,0.642624979247052,55.33522106175091,0.1340189862292946,0.5825598103032449
111857,111857,5,129,STSdp,9.675758975845762,5,0.4014083359594224,32.586661239727,0.2187231404516954,0.4120006020264315
111858,111858,5,129,STSdp,11.879612800205608,5,0.4733595588735249,40.19882035754259,0.0837067558698398,0.5539020213575613
111859,111859,5,129,STSdp,13.477744594912252,5,0.482370616492966,41.108719113009954,0.2129882334615586,0.5415443868004269
111860,111860,5,129,STSdp,13.477744594912252,5,0.482370616492966,41.108719113009954,0.2129882334615586,0.5415443868004269
111861,111861,5,129,STSdp,14.254666330665192,5,0.5398855475552015,46.65042601430559,0.1653598417803113,0.5588766715072913
111862,111862,5,129,STSdp,12.761521779021072,5,0.5628693149243511,48.73019029341794,0.1018654154736665,0.6012688959140988
111863,111863,5,129,STSdp,14.374892465603152,5,0.5711984671901454,49.46440013170235,0.1471311090068744,0.5701803695304491
111864,111864,5,129,STSdp,11.062409862579049,5,0.5240564587039269,45.17259850486771,0.2056398990331779,0.5488438780548506
111865,111865,5,129,STSdp,11.479870213554817,5,0.5468611251452833,47.28994606315196,0.1716891073679312,0.5792586544555378
111866,111866,5,129,STSdp,10.271564773676282,5,0.5492611522878619,47.50830975606824,0.1470591030844593,0.5872998327340337
111867,111867,5,129,STSdp,9.20762578855684,5,0.5097053945421082,43.80124241031867,0.1864450191049972,0.5584382347191714
113783,113783,4,125,A5,6.517869323811907,4,0.5820002852071379,50.40108155342098,0.3498207009591333,0.6231344634232692
113784,113784,4,125,A5,5.934323783538992,4,0.5753388469108177,49.825502286260544,0.2005349461239954,0.537252534394296
113785,113785,4,125,A5,5.551423201063192,4,0.5779353317676903,50.0506422331874,0.2508197078495595,0.5790710621427082
113786,113786,4,125,A5,5.017451341717881,4,0.56321169099882,48.76057536375249,0.1906363412782782,0.55976273316234
116699,116699,3,80,IFJp,8.498438980376523,3,0.5576795169614187,48.26745992619402,0.6552009438280124,0.2164303169139924
116700,116700,3,80,IFJp,9.465354440032025,3,0.5803270300072011,50.25713047481664,0.6444069867349416,0.1874509124582819
117361,117361,2,74,44,4.931097763345362,2,0.4782437852123492,40.69334301098952,0.4158054554299364,0.4639481366777306
117362,117362,2,74,44,6.090086728637176,2,0.4420576323489428,36.95803019321587,0.4305847678591111,0.4720206979415553
117393,117393,1,75,45,8.264489833719361,1,0.4725285570433247,40.11437119072831,0.2724090268632896,0.5276843419133516
117394,117394,1,75,45,8.472299359699702,1,0.4641856985233806,39.261606563110334,0.267864234368979,0.5566619723990693
117395,117395,1,75,45,7.403634308052688,1,0.4129392988135466,33.84303278547251,0.2383471483188357,0.5534498383330438
117396,117396,1,75,45,8.946042009126977,1,0.4688527760145567,39.73975202048031,0.2730722926642247,0.5568148043332981
117397,117397,1,75,45,8.195818904584812,1,0.4911577969401979,41.98553164419535,0.261831739056596,0.5757261459917764
117398,117398,1,75,45,8.591883792624234,1,0.4893867085041547,41.80965179471417,0.2590577646865989,0.6049003472987413
117399,117399,1,75,45,8.867503253824,1,0.413594325552083,33.91404377677805,0.2776817881949258,0.633560990320282
117400,117400,1,75,45,8.00607724784225,1,0.4682881148981998,39.68204993454377,0.2200232983163102,0.6244165313160566
117401,117401,1,75,45,8.421989483485868,1,0.497937699153597,42.6548243823089,0.2336145828871079,0.6313840772397843
117402,117402,1,75,45,9.143009674873536,1,0.5010062197106449,42.95564042597082,0.2041319716962844,0.656868355664953
117403,117403,1,75,45,10.843870629783392,1,0.4851330020550264,41.38548611923258,0.2136094529937218,0.6705867123085625
117404,117404,1,75,45,10.929919512909844,1,0.4156475242888315,34.13636877830737,0.2687441622446991,0.6340185100169154
117680,117680,5,139,TPOJ1,8.67948294532932,5,0.542636758264545,46.90351815758596,0.4600494515286282,0.2340431660676716
117681,117681,5,139,TPOJ1,10.675992744373229,5,0.5139367163351889,44.20865924106191,0.4630738142925393,0.2802489135175364
117682,117682,5,139,TPOJ1,10.361081338246684,5,0.5329633025764073,46.00868227182831,0.429590625029742,0.3702351767670096
117683,117683,5,139,TPOJ1,13.839695768077997,5,0.5299596859290951,45.72803096883269,0.4521988440706381,0.4002036381051423
117684,117684,5,139,TPOJ1,14.647126019503103,5,0.4352241458676038,36.23507003415728,0.4470941520870204,0.3235545289192269
117685,117685,5,139,TPOJ1,11.47889861916658,5,0.4347491883354051,36.184628398044325,0.4539029632837354,0.3153780733946842
117686,117686,5,139,TPOJ1,14.770499182069203,5,0.5367056972481056,46.35650761466758,0.4894983389449193,0.3397959255068542
117687,117687,5,139,TPOJ1,19.725512076506718,5,0.5418544628182708,46.83166648342837,0.5137859345162672,0.2886436513207769
118197,118197,4,176,STSva,5.180409262754093,4,0.4281431966593818,35.48053221170635,-0.1778298888028633,0.2901294320510331
120195,120195,5,139,TPOJ1,8.642046775975917,5,0.4163175657714755,34.20883594642661,0.2877558004995397,-0.2140747262671987
120197,120197,5,139,TPOJ1,10.110420481741883,5,0.5442727216165771,47.05348365020765,0.275889953305115,0.0203973114474148
120208,120208,5,139,TPOJ1,8.221960971255388,5,0.4084219738362297,33.35224024249269,0.3194273584853805,0.0440830361760652
120209,120209,5,139,TPOJ1,8.221960971255388,5,0.4084219738362297,33.35224024249269,0.3194273584853805,0.0440830361760652
120222,120222,5,139,TPOJ1,11.400807886686774,5,0.4021928479395368,32.672503215957924,0.3598549691282314,0.4106874360130719
120224,120224,5,139,TPOJ1,8.679146670666679,5,0.4121035939555004,33.75237677592827,0.3542894694024434,0.3941058142277736
120726,120726,4,125,A5,5.584541206872953,4,0.4437942517628177,37.14091803222114,0.2848687442952647,0.5275862924125221
120729,120729,4,123,STGa,8.430832313161254,4,0.4467786318970428,37.454397913930976,0.3405564769161433,0.5122927205003371
120733,120733,4,123,STGa,5.227073231557101,4,0.4325520160768783,35.9509636411484,0.3717190156890027,0.3391270261133026
123051,123051,3,79,IFJa,9.339916594113967,3,0.5728630054044473,49.6098814376024,0.5730327374716915,0.2980217657021161
123052,123052,3,79,IFJa,9.403763989619051,3,0.5908509999561258,51.15553100262975,0.5842064481936995,0.2806605380648773
123053,123053,3,79,IFJa,8.612985926105603,3,0.5575425958557138,48.25519729794051,0.5717888298998801,0.2758280056613311
123055,123055,3,79,IFJa,8.710078645883078,3,0.51504996619467,44.3154233741812,0.5004610194950054,0.1897258871159167
123069,123069,3,56,6v,9.097424581769827,3,0.5856851535606652,50.716612423138926,0.5065612345538011,0.373012465844817
123072,123072,3,11,PEF,12.292173619661996,3,0.6169957949869088,53.315780165216765,0.5772967223394814,0.4113242222658699
123073,123073,3,11,PEF,10.90185632275657,3,0.5535289195286324,47.89448910291518,0.5015893240469071,0.4510536785885306
123121,123121,3,73,8C,9.569057795496782,3,0.5642120774363305,48.849256741068494,0.2172080663322818,0.6284004557417386
123127,123127,3,73,8C,9.717895534149132,3,0.4911121291962901,41.98100195712148,0.1449383518753094,0.6574538270183704
123128,123128,3,73,8C,10.20059347182553,3,0.5479821621490584,47.39204894754037,0.1509535500210776,0.6587832948652013
123129,123129,3,73,8C,9.18145378659915,3,0.5504479413016181,47.61597165570704,0.1775450771341711,0.6537503178503219
123130,123130,3,73,8C,9.014238091923175,3,0.5566535794749038,48.175509016329485,0.2693866539656396,0.6527488818031122
123132,123132,3,73,8C,8.41776792475635,3,0.4124242765931043,33.78717158706827,0.2480076105714219,0.6108595868535298
125175,125175,1,75,45,6.815602487617707,1,0.4611320657159161,38.9472682132557,0.5674365773721499,0.2825898646069058
125176,125176,1,75,45,7.879729548283287,1,0.4240808427884011,35.04526658861911,0.4954000891828983,0.327356163471791
125177,125177,1,75,45,6.950065983699673,1,0.4317397227066701,35.86444573955866,0.5063590976351073,0.2524725381173321
125181,125181,1,75,45,6.47598510284777,1,0.5173498080658177,44.535420889517184,0.5551073903730863,0.2880281839813365
125241,125241,4,125,A5,5.65035218679144,4,0.4777330847489776,40.6417822654927,-0.0418274560685841,0.6398377165913958
125243,125243,4,125,A5,5.572897344447617,4,0.5807324291127293,50.29204573051076,0.041313860427432,0.6913211233139793
125244,125244,4,125,A5,5.503552918832471,4,0.4243616921785532,35.07541310766926,0.031188188128792,0.5495695797313245
125690,125690,5,25,PSL,9.085301768200257,5,0.5567704445474908,48.18599112881524,0.5556319799335503,0.4800103628652121
125691,125691,5,25,PSL,10.468410186790264,5,0.5501395278573007,47.58801349265965,0.5478343554906646,0.4945130149522138
125692,125692,5,25,PSL,8.656491381407934,5,0.535812419577009,46.27367210046551,0.5457774491320309,0.4854554359589537
125694,125694,5,25,PSL,9.161294200086855,5,0.4735743206119362,40.2206305200516,0.3875896186548779,0.5011485667422431
125696,125696,5,25,PSL,9.39768826408897,5,0.4545810684661739,38.26900779438894,0.4159819255883309,0.4806070842991866
125697,125697,5,25,PSL,10.546758040473314,5,0.4417134127062715,36.92173858932248,0.3420047426113964,0.4483062023135923
125714,125714,5,28,STV,9.651273940183112,5,0.5247632646157611,45.23936958110044,0.2768855071250368,0.538181153612612
125717,125717,5,28,STV,13.980293699045909,5,0.5556431157713287,48.08479126651817,0.5159437895273231,0.4305015029062229
125718,125718,5,28,STV,14.4605342158459,5,0.5520911984313392,47.76469659831372,0.593312331481537,0.3269443310166154
125719,125719,5,28,STV,13.792002538911582,5,0.566081959582664,49.01461450169964,0.6568493621311435,0.1772680800040295
125720,125720,5,28,STV,9.291195123484174,5,0.5928027367843521,51.32032078705541,0.672851278633954,0.0887622680032413
126009,126009,5,130,STSvp,10.59098423550616,5,0.4643222042420228,39.27563095426829,0.070638284120213,0.5373371092148564
126025,126025,5,139,TPOJ1,10.704668362787372,5,0.5223379294812456,45.00994801650562,0.4486682601102046,0.3615768395474916
126026,126026,5,139,TPOJ1,13.667028167777037,5,0.6063557831927044,52.448927938956345,0.4893373350229005,0.3992441407656154
126027,126027,5,139,TPOJ1,13.60361880702749,5,0.54740031703513,47.33907842234154,0.4433155264962704,0.3896664638266133
126028,126028,5,139,TPOJ1,9.902597446089354,5,0.497527074413646,42.61446992162187,0.3959747376149456,0.4298982312987635
126029,126029,5,139,TPOJ1,10.504099185359,5,0.6010506177963567,52.01041647603252,0.4480657896737624,0.5159389956222681
126031,126031,5,129,STSdp,10.614473111956624,5,0.6849580210364218,58.46317867849983,0.3936410231012417,0.6235203107018021
126032,126032,5,129,STSdp,11.844858917338806,5,0.7198924656579783,60.85700436113529,0.3985401909522739,0.623091803813636
126033,126033,5,129,STSdp,14.188851940629611,5,0.8000952504764044,65.75878633327575,0.3812180602297814,0.6610248985299848
126034,126034,5,129,STSdp,16.986967820789037,5,0.8002337332861056,65.76657971293545,0.3748902265077325,0.6955670029831995
126035,126035,5,129,STSdp,13.625452042907437,5,0.6835004811268508,58.35968337950932,0.3345021400647091,0.6915660069379146
126037,126037,5,129,STSdp,9.459082851416056,5,0.4499188783321532,37.78312532464284,0.0625869385785819,0.5506462718578073
126038,126038,5,129,STSdp,9.459082851416056,5,0.4499188783321532,37.78312532464284,0.0625869385785819,0.5506462718578073
126039,126039,5,129,STSdp,10.207157642978474,5,0.4405239594386979,36.79622903294862,0.0186105220001458,0.5236965552507815
126040,126040,5,129,STSdp,8.58883119637213,5,0.4462504467996177,37.3989926410484,0.1252296437184845,0.4625704448755987
126042,126042,5,129,STSdp,8.58883119637213,5,0.4462504467996177,37.3989926410484,0.1252296437184845,0.4625704448755987
127541,127541,4,128,STSda,4.916000742889024,4,0.4479798397368882,37.58027996940343,0.1524485603160521,0.57960590545474
127620,127620,4,123,STGa,8.521523364059187,4,0.5492836898221387,47.51035624606844,0.0988492449599872,0.4617513308796086
127621,127621,4,123,STGa,7.541280490265828,4,0.4043292113977315,32.90600422990557,0.1611940749819843,0.2988361428283455
127622,127622,4,123,STGa,11.14419158429091,4,0.4743539442584626,40.29975469172231,0.3446636784896927,0.3661819788964375
130148,130148,5,28,STV,8.61346268065541,5,0.4339824503236082,36.10314696480936,0.2532075964010699,0.2261757843530679
132698,132698,3,80,IFJp,8.573277808350333,3,0.5608407969772724,48.54980416572448,0.6635187381660487,0.1877720654049197
132706,132706,3,80,IFJp,9.900525468991235,3,0.6291465602002234,54.28521654597999,0.7032964898659508,0.1339378560052832
132707,132707,3,80,IFJp,8.580825019506285,3,0.6242685950713187,53.898649164485256,0.7216499441977441,0.1410059767765688
132713,132713,3,79,IFJa,8.551839540032757,3,0.5639343603647489,48.82465294868803,0.6564632410235379,0.261065793394491
132715,132715,3,79,IFJa,8.41597691881397,3,0.5511804147125858,47.68231473705768,0.5835181630859543,0.3383493250443076
132716,132716,3,79,IFJa,8.406318977858938,3,0.5129385347774148,44.11277929208658,0.5443919708201492,0.3425064916975787
132718,132718,3,12,55b,10.401803459795437,3,0.6756268684823706,57.795489537104885,0.5729056068312947,0.4254790807519327
132719,132719,3,12,55b,15.011506804920952,3,0.7218280876386811,60.98485713382167,0.5878867848672373,0.3342951437404133
132720,132720,3,12,55b,16.457260995260654,3,0.6956368249211089,59.21250401202075,0.6441991326749328,0.2582281324769863
132721,132721,3,12,55b,14.020711267778736,3,0.6948006164323959,59.15439283382704,0.658682753172024,0.1783670700730219
132722,132722,3,12,55b,13.019391276158917,3,0.6597248235387042,56.62942126985862,0.6266734607100988,0.1814771014376568
132723,132723,3,12,55b,11.12182615679034,3,0.6003354320324813,51.95097984058785,0.6226965736653407,0.1859333634520877
132724,132724,3,12,55b,12.423135177981838,3,0.6059507163617545,52.4155940998594,0.6188008534892083,0.1601545322752043
132725,132725,3,12,55b,13.176044440802071,3,0.6225803409148484,53.7640425417952,0.6286094837461645,0.1742203378314523
132726,132726,3,12,55b,9.4657198167747,3,0.6370039918252,54.9005564287482,0.6331070753208755,0.0983375235099709
134495,134495,2,74,44,5.279513967496685,2,0.4471312598128873,37.49136953127889,0.4532924685714335,0.4340924236619298
134498,134498,2,74,44,5.779233517974048,2,0.4156302146284438,34.13449611525565,0.4723032661825611,0.4132715751393905
134499,134499,2,74,44,5.7677668760870935,2,0.4174192895889951,34.327897483251604,0.4980843290625201,0.3664947772053771
134500,134500,2,74,44,5.526293507712456,2,0.4474731435472813,37.52720075784984,0.5003006482027574,0.3574148349491298
134502,134502,2,74,44,5.303293203504641,2,0.4558999707946979,38.40598445415546,0.5006281732286293,0.3565536003313322
134503,134503,2,74,44,4.916678634371768,2,0.442920683185184,37.048963486873085,0.4996218737767038,0.3362100161889338
134504,134504,2,74,44,4.975099309948545,2,0.4447462553130598,37.24102882568207,0.5167544110338957,0.3042131721736845
134505,134505,2,74,44,5.0732529577279175,2,0.4732334404928048,40.18600958097167,0.5502312323056343,0.3229216140906564
134507,134507,2,74,44,5.172061266346269,2,0.4358518864665918,36.3016996436343,0.4974939998705343,0.2898560700412635
134508,134508,2,74,44,5.230538020405521,2,0.4176816113408136,34.35622894312842,0.4712064384469767,0.2769838239205984
134509,134509,2,74,44,5.079118810488356,2,0.4195796362772115,34.56102151146286,0.4684641268621181,0.2708289704403565
134510,134510,2,74,44,4.933941454131143,2,0.4278015663945975,35.443993707627044,0.4320429730728493,0.28438900073466
135085,135085,5,25,PSL,10.91869988723132,5,0.4193386512002723,34.53503927751336,0.4026383675648906,0.588482873472548
135087,135087,5,25,PSL,8.618756120742463,5,0.4400536497338768,36.746558366779794,0.3953964567764603,0.6182928647309386
135088,135088,5,25,PSL,10.767580247475976,5,0.4313563363817859,35.823586403812754,0.3912294583416725,0.6232315220342334
135089,135089,5,25,PSL,12.300428871166543,5,0.4551270989257621,38.325742317268805,0.3948383384218747,0.6064183004387764
135090,135090,5,25,PSL,12.484624140022786,5,0.4935265510103037,42.22009028616208,0.4334267025005885,0.5949358797820896
135091,135091,5,25,PSL,11.146708609902216,5,0.5687797224586629,49.25226042639601,0.5014816282858099,0.5508642136526871
135099,135099,5,25,PSL,10.813522871333571,5,0.5831302615416207,50.49805652199378,0.478680158939582,0.5942922919509019
135100,135100,5,25,PSL,10.60214647383942,5,0.5757250186490984,49.85905106727708,0.5432683374800358,0.5082889918315605
135109,135109,5,25,PSL,9.419481999395002,5,0.5033267638328661,43.182253792224486,0.6036092919497879,0.3262425061107992
135110,135110,5,25,PSL,12.24459960446211,5,0.5961159372566404,51.59875675916964,0.607956864701356,0.3887472711867368
135111,135111,5,25,PSL,9.500995499045075,5,0.5346227614564216,46.16317002361906,0.631993056689043,0.3597687157518342
135112,135112,5,25,PSL,9.874691235978071,5,0.5986204079593553,51.808138835512906,0.6138918121098507,0.398904950207415
135367,135367,5,137,PHT,8.313566532258964,5,0.5971706663948428,51.68704991465185,0.4958068475419102,-0.2914697952498447
135368,135368,5,137,PHT,10.268093519319075,5,0.5260684021496644,45.36247301265796,0.4716404659823208,-0.1885027738159624
135369,135369,5,137,PHT,10.954977778067803,5,0.4480358239095837,37.58614276780755,0.4506312359242552,-0.0824006745861515
135370,135370,5,137,PHT,8.593145214145595,5,0.4985210801537882,42.71211619195261,0.4117403995837555,-0.1993752141386548
135371,135371,5,137,PHT,9.425187431313123,5,0.4206557823779659,34.67697831975092,0.4141652259892168,-0.0989093117247553
135372,135372,5,137,PHT,11.894786429460945,5,0.4944798831151277,42.3142728430708,0.4512552219826004,-0.022772429253559
135373,135373,5,137,PHT,11.206184484179452,5,0.4642616791929855,39.26941299265831,0.4063570268807628,0.1882375534566725
135374,135374,5,137,PHT,11.682909458889169,5,0.4841562150539939,41.287737982434095,0.4037862707236384,0.3523425646064796
135375,135375,5,130,STSvp,10.47573129611567,5,0.4600213720164223,38.83264506253258,0.3984308108747001,0.463236596139645
135376,135376,5,137,PHT,8.645594193241621,5,0.5261935851590033,45.37426749357137,0.373756923799085,0.1030532732505901
135377,135377,5,137,PHT,8.645594193241621,5,0.5261935851590033,45.37426749357137,0.373756923799085,0.1030532732505901
135378,135378,5,137,PHT,10.512337466380606,5,0.5640832600719892,48.83784585871494,0.4057889079341678,0.0090396639245582
135379,135379,5,137,PHT,10.070158690527338,5,0.5497999563373576,47.557214417346685,0.383494852322748,0.0345290279556979
135380,135380,5,137,PHT,11.10149991218052,5,0.5322085390802935,45.93828341970816,0.4478529387207144,0.0362495955657234
135381,135381,5,137,PHT,9.31659407126973,5,0.4984998338066357,42.71003049518849,0.3864207818503896,0.0660856381423475
135382,135382,5,130,STSvp,12.94938618624831,5,0.453948959427265,38.20328421714169,0.4934186278894584,0.3267943810703141
135383,135383,5,130,STSvp,18.247377712113607,5,0.4827821965021205,41.15002090748449,0.4883883393850867,0.4691848568962383
135384,135384,5,130,STSvp,14.629719565167116,5,0.4597128124741872,38.80077461289029,0.4573975141059867,0.4948179187199767
135390,135390,5,130,STSvp,9.162860994324872,5,0.4583502659905947,38.65989909842809,0.1549929528638226,0.4872919405302628
135391,135391,5,130,STSvp,9.162860994324872,5,0.4583502659905947,38.65989909842809,0.1549929528638226,0.4872919405302628
135392,135392,5,130,STSvp,10.598815017795944,5,0.502942721144539,43.144802290604936,0.1170802201331757,0.5903913841276801
135393,135393,5,130,STSvp,13.027231673289544,5,0.5416757953872513,46.81524365659725,0.0765715538672874,0.6416921711221828
135402,135402,5,129,STSdp,9.066834694537034,5,0.579814464424218,50.212950152073056,0.3224365723466035,0.5120752657953539
135403,135403,5,129,STSdp,10.947771710856788,5,0.6177219542840339,53.374328702714,0.2209662827591618,0.5456956713593653
142044,142044,5,139,TPOJ1,11.580585556289977,5,0.4111820087007665,33.652329960171954,0.3245801689442652,-0.0415164412837108
142047,142047,5,139,TPOJ1,10.252035767516796,5,0.4214288858725382,34.7602109205808,0.4298160456668515,0.1663929203753081
142048,142048,5,139,TPOJ1,11.801366242434105,5,0.4572924835786064,38.55037558276908,0.4519283611671322,0.222077011389036
142049,142049,5,139,TPOJ1,10.30803554886415,5,0.5490961894563221,47.49332822971427,0.4003534735130504,0.2498934234765935
142051,142051,5,139,TPOJ1,9.307480316565949,5,0.5272271180403757,45.47155739644372,0.4390400680880533,0.2410745778257594
142058,142058,5,139,TPOJ1,8.605936539020423,5,0.5695813649063094,49.32266687794579,0.5785349625244394,0.2927072267711196
142085,142085,5,139,TPOJ1,8.65256404796491,5,0.5071129905824487,43.55036870448083,0.3715355131653891,0.0690638508672214
142086,142086,5,139,TPOJ1,9.136560969258134,5,0.5090876429345618,43.74154773397834,0.3976155540583491,0.0668793918228127
143379,143379,4,125,A5,5.917528140626402,4,0.5251691745659006,45.27768249882175,0.3940195472633585,0.5974718100587342
144384,144384,3,12,55b,11.658375958596048,3,0.6362710111039067,54.843536440141264,0.6465314403501337,0.3849526856746554
144386,144386,3,12,55b,10.246449685251507,3,0.5433028593381866,46.96462621046386,0.6444666918899111,0.3260977767125707
144387,144387,3,12,55b,11.75285429263398,3,0.6384553710895055,55.01323070685735,0.6218103770515808,0.3299610443913614
144388,144388,3,12,55b,11.031304462331756,3,0.6299678023642704,54.34995399139378,0.5856330399087479,0.313490336355446
144390,144390,3,12,55b,13.903907731458183,3,0.6024958227804119,52.13028946667827,0.5201085932004523,0.4729140936339381
144417,144417,3,12,55b,10.401803459795437,3,0.6756268684823706,57.795489537104885,0.5729056068312947,0.4254790807519327
144418,144418,3,12,55b,10.314853325955053,3,0.6241809114693695,53.89166838888633,0.5634844650513302,0.3959757589079394
144419,144419,3,12,55b,10.148873142409766,3,0.648909911181757,55.81579499489928,0.5958452454589552,0.3614018505318607
144420,144420,3,12,55b,10.434197822739543,3,0.5948376674210145,51.49152763624589,0.5986261904125181,0.3251537123474756
144423,144423,3,12,55b,9.06217058741393,3,0.5551424706055704,48.03978768901808,0.6182628009418786,0.288002034087859
149524,149524,3,12,55b,16.395363011197553,3,0.70072431793254,59.56399815056458,0.6432509745753754,0.2544296968638724
149525,149525,3,11,PEF,17.17765124903241,3,0.7255619649187465,61.23009908958355,0.6509380454794911,0.2501949293166049
149526,149526,3,11,PEF,14.97788935087519,3,0.6935857531112822,59.06979713750344,0.6514023941630392,0.2422094629873744
149528,149528,3,11,PEF,10.846254403820929,3,0.6865005697636676,58.57238957887409,0.6303219168988545,0.2498491339598011
149529,149529,3,11,PEF,11.726355448399817,3,0.7066375246630441,59.968131009972126,0.6477192181803261,0.2588247207206107
149661,149661,3,80,IFJp,11.655348073941338,3,0.4715739949395141,40.01725456851739,0.6452866818984943,0.2738133976253146
149662,149662,3,80,IFJp,8.232943255566893,3,0.5063230101749135,43.47373049715703,0.6512671250261196,0.2983727407644846
149663,149663,3,80,IFJp,8.323676692321655,3,0.4613847607694673,38.97332477466492,0.6199265498147735,0.234092947823087
149666,149666,3,80,IFJp,8.464949276753591,3,0.5218002688512065,44.95897291079184,0.6318292558206176,0.2327318010823356
149669,149669,3,73,8C,8.319981546008435,3,0.476666666156754,40.53400458677739,0.4389856807016162,0.5247087270552536
149670,149670,3,73,8C,8.319981546008435,3,0.476666666156754,40.53400458677739,0.4389856807016162,0.5247087270552536
149672,149672,3,73,8C,8.789377921487503,3,0.4651670544943458,39.36237717171736,0.4609580696307322,0.530320338401155
149673,149673,3,80,IFJp,9.004073694117734,3,0.4563827652665332,38.45607280395335,0.4477885112869785,0.4982737690904902
149674,149674,3,73,8C,8.295161083308006,3,0.4715355014893808,40.01333578509124,0.4648109538095433,0.4402822360475217
149682,149682,3,80,IFJp,8.28423105354631,3,0.4453635472174598,37.30588599718352,0.4579122496366625,0.4506764777487021
149704,149704,3,73,8C,8.326140492671025,3,0.4417899979927678,36.92981426094411,0.4795772173315534,0.483256272115206
154667,154667,2,81,IFSp,5.022475126852628,2,0.6154474826738863,53.19068250785834,0.2337868056800089,-0.4071550995040393
154769,154769,2,74,44,7.248214541884074,2,0.5453382591344064,47.15094582136864,0.5457187515078334,0.3662513302043351
154771,154771,2,74,44,8.243432197112067,2,0.4722412995335571,40.08515822122954,0.4108645566133854,0.4609010553123346
154772,154772,2,74,44,7.248214541884074,2,0.5453382591344064,47.15094582136864,0.5457187515078334,0.3662513302043351
