,neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,corr_SentPC1,corr_SentPC2
111863,111863,5,129,STSdp,6.023545396254491,5,0.4110550622611805,33.638542622121776,0.4899635661595096,0.4436052087903443
111864,111864,5,129,STSdp,5.528000822996667,5,0.4548270719429501,38.29457292154383,0.433718729691342,0.4806670075245973
111865,111865,5,129,STSdp,5.273457060017195,5,0.4789057263065851,40.76012171435544,0.4083152670893175,0.4963900897521776
111866,111866,5,129,STSdp,5.679557703173617,5,0.4285033254831445,35.51903596725596,0.3876689566193005,0.4463476729090929
111867,111867,5,129,STSdp,5.704625829887123,5,0.4241144805891816,35.04887771083251,0.4307175434633594,0.4224028248473046
111896,111896,5,129,STSdp,5.579700620577027,5,0.4547267911917477,38.284152451338535,0.3786107206189624,0.2811447139267813
113802,113802,4,176,STSva,5.656775046169574,4,0.5398692235776873,46.64892097952095,0.4715178203327271,-0.2128045970946958
113803,113803,4,176,STSva,5.452306184698262,4,0.4985681168731252,42.71673343615343,0.4445662550599655,-0.2557065035074605
113804,113804,4,176,STSva,5.851963253863316,4,0.4361705012283268,36.33550145313462,0.4142467476037246,-0.1964227174852305
113903,113903,4,128,STSda,6.641851158317709,4,0.643668944413943,55.41544373289934,0.1167218688670782,-0.0429309298637011
113904,113904,4,128,STSda,6.486121233073943,4,0.6656149853465944,57.06551237133737,0.1166746673061383,-0.0562466598415218
117672,117672,5,139,TPOJ1,5.9452226964579244,5,0.6484985665013532,55.78451653977061,0.6035600323487946,0.2764239167868196
117673,117673,5,139,TPOJ1,6.180119426084331,5,0.6018566186740877,52.07730892340086,0.5517541366573127,0.3710358172005088
117674,117674,5,139,TPOJ1,6.012894138603072,5,0.4756169766335824,40.427771210655486,0.4320027737477554,0.3635126396898468
117675,117675,5,139,TPOJ1,6.022821483899467,5,0.4239149581734022,35.02745667809176,0.351752127503646,0.1946123860050165
117682,117682,5,139,TPOJ1,6.509870101479986,5,0.7364087151481513,61.93221982825654,0.4266639277343505,0.6018526404316233
117683,117683,5,139,TPOJ1,6.7635249460829305,5,0.7752810479519618,64.32625634796041,0.3251333618793052,0.6414677127932162
117684,117684,5,139,TPOJ1,5.743301340636375,5,0.6888149821280404,58.73563065350103,0.3362170006000736,0.5871444053812012
120219,120219,5,139,TPOJ1,6.249133360258769,5,0.4351716375651199,36.22949474037874,0.3647541424321442,0.0027561744091165
120220,120220,5,139,TPOJ1,6.389132383368968,5,0.4757917879021678,40.445472970958384,0.4517774178624133,-0.0496368287706841
120221,120221,5,139,TPOJ1,8.291735526789799,5,0.5251381908087703,45.27475885871496,0.3983528663948873,-0.0429587124551079
120222,120222,5,139,TPOJ1,7.704925306904542,5,0.4446557732900578,37.23151841851442,0.1602807028844989,0.0397238281575347
120224,120224,5,139,TPOJ1,7.328189837578376,5,0.4625505279818329,39.09342906052121,0.3579377007522936,-0.067825674118954
120225,120225,5,139,TPOJ1,7.328189837578376,5,0.4625505279818329,39.09342906052121,0.3579377007522936,-0.067825674118954
120226,120226,5,139,TPOJ1,6.912208378263143,5,0.504412869256509,43.288057308990496,0.3569638773324066,-0.076880261751114
120227,120227,5,139,TPOJ1,5.465115134027509,5,0.5386226659778186,46.53387474521732,0.4328674729019551,-0.155396904071979
121097,121097,3,12,55b,4.679893263287778,3,0.4033708258656744,32.80130195392056,0.1657185797216395,0.3396917747043264
121102,121102,3,12,55b,5.368492466601486,3,0.4510212393576984,37.89824593653516,0.0760592471130306,0.4802503877844164
121103,121103,3,12,55b,5.612769821623189,3,0.4873738349393113,41.609241080972055,0.1678105240112645,0.5076554346443001
121104,121104,3,12,55b,6.065446288921539,3,0.4507849668144289,37.873583958973015,0.2460036721301127,0.4779664064997316
121105,121105,3,12,55b,5.564908462837792,3,0.4919133703090359,42.06043381621553,0.1219764843948384,0.4546506078086861
121106,121106,3,12,55b,6.272957503213736,3,0.446394466442795,37.41410316492771,0.16354905418971,0.3388960101467795
123046,123046,3,80,IFJp,6.82421870266388,3,0.4872113419128199,41.593038488172034,0.6294797861131628,0.1492679892776466
123047,123047,3,80,IFJp,5.689567946730553,3,0.5005387564807658,42.9098986850756,0.602809918413784,0.1296838582854118
123048,123048,3,80,IFJp,6.731808858781972,3,0.4791547793792307,40.78523192099,0.628247241739735,0.1734890296199335
123049,123049,3,80,IFJp,6.057994255553067,3,0.4799854797038458,40.86892577303542,0.5724411855397653,0.2244311202024619
123050,123050,3,79,IFJa,5.648977115048619,3,0.4538693146488485,38.19499971353351,0.5048004574831755,0.2495999413387339
123051,123051,3,79,IFJa,6.460938032108751,3,0.5233691194579393,45.10759669022754,0.4899562214212884,0.3347648924203521
123052,123052,3,79,IFJa,5.415414052597592,3,0.469180820553315,39.77325571972813,0.4741594317319987,0.2872579794544497
125175,125175,1,75,45,3.818877779046144,1,0.4001450741905986,32.44832721310175,0.4223258674764865,0.1305332300870214
125176,125176,1,75,45,4.272764924076367,1,0.4355333067160931,36.26789037802215,0.5213105514954478,0.2666322302890231
125179,125179,1,75,45,4.906230589113959,1,0.405871717024882,33.07435572049058,0.4948222789211113,0.2957888266704516
125182,125182,1,75,45,4.906230589113959,1,0.405871717024882,33.07435572049058,0.4948222789211113,0.2957888266704516
126009,126009,5,130,STSvp,5.639491108062561,5,0.4463736109792763,37.41191516201057,0.1151301572227427,0.3378289983917338
126034,126034,5,129,STSdp,5.975359535418481,5,0.4682897318004649,39.68221522236762,0.6116683809085471,0.2918051672280661
126035,126035,5,129,STSdp,5.975359535418481,5,0.4682897318004649,39.68221522236762,0.6116683809085471,0.2918051672280661
126036,126036,5,129,STSdp,7.697225047013334,5,0.4381500017425624,36.54525483102122,0.5751888195149599,0.0587922038889763
126037,126037,5,129,STSdp,7.49099551328889,5,0.4732792506283712,40.19066309510767,0.5841187930382067,0.0419038644310149
126038,126038,5,129,STSdp,7.346474407241559,5,0.6058816367599831,52.40990694795589,0.4163154285479584,-0.2449135170909206
126039,126039,5,129,STSdp,8.018152594534191,5,0.6056891696655861,52.39405786044832,0.4129166143680199,-0.2856637381057221
126040,126040,5,129,STSdp,7.557961618040895,5,0.6878904440329469,58.6705094596857,0.3391059545332244,-0.380527591962479
126042,126042,5,129,STSdp,5.936574941334202,5,0.7620872567235858,63.53467125689397,0.2695279937917106,-0.4320808115675142
126043,126043,5,129,STSdp,7.467342673878052,5,0.6052806312429992,52.360397654610615,0.4328201631970793,-0.2216184772399225
126044,126044,5,129,STSdp,7.295787420550542,5,0.5312560370267001,45.8493215427488,0.5337894967993674,-0.0488065758787702
126045,126045,5,129,STSdp,7.203241674244996,5,0.4630906863045734,39.149021627083215,0.6046726789312116,0.1136702182836305
126046,126046,5,129,STSdp,6.405547044454655,5,0.4908589176448709,41.95588124779757,0.5305615253112617,0.067008792683667
126069,126069,5,129,STSdp,5.529659974634833,5,0.5178285316392882,44.581118629431685,0.4120979244395686,0.2062185819881127
126072,126072,5,129,STSdp,7.5072164387238365,5,0.4883803307350015,41.70952132347199,0.2363196190250454,0.4101562082172195
126073,126073,5,129,STSdp,6.578236136296424,5,0.4845269823533278,41.32485622625213,0.3001931262487819,0.4164788373404271
127522,127522,4,128,STSda,6.44607067423494,4,0.407074493414201,33.20548549613789,0.5284080021996876,-0.1098514481874168
127526,127526,4,128,STSda,5.843251300307218,4,0.4048526084067385,32.96315154800112,0.2360384005245829,0.4052858175258698
127557,127557,4,176,STSva,5.878556039290248,4,0.5618202206322617,48.63697638451718,0.4683375461575748,-0.1522649375673454
127558,127558,4,176,STSva,6.099328655331583,4,0.5708621432307113,49.43495482788733,0.4601286313914425,-0.1202774405980404
127559,127559,4,176,STSva,6.950318005987311,4,0.5053966321672599,43.38374736250685,0.4335804905944278,-0.065858394317959
127560,127560,4,176,STSva,7.7248999780772944,4,0.4580486436807884,38.62868295773668,0.4392888111736203,-0.0452234220423831
127561,127561,4,176,STSva,7.761032783743925,4,0.4807483220092914,40.94570193114727,0.4351021200544006,-0.0073316136029893
127565,127565,4,176,STSva,9.322937520564311,4,0.4828031268539695,41.152120647717766,0.3538575734753919,-0.0402032204194006
127566,127566,4,176,STSva,6.340604344548791,4,0.430320863087802,35.713152523748256,0.3823248428060894,-0.0983285594024895
127567,127567,4,176,STSva,5.267409178816575,4,0.4210183890519872,34.716024082401034,0.323333242184046,-0.073129884398584
130095,130095,5,150,PGi,6.76615208695501,5,0.4157110996124687,34.143246494156905,0.243339388294005,-0.0535747455325841
130096,130096,5,150,PGi,7.388341503470183,5,0.4311800499138066,35.80479342169956,0.2482446304155561,-0.0625194120249994
130097,130097,5,150,PGi,8.07015264946196,5,0.4091727501193271,33.433937655245614,0.2401318457751415,-0.0777475800614102
130098,130098,5,150,PGi,6.380914665692917,5,0.4085606118221494,33.367330236422866,0.1075483433046769,-0.2244272812397435
130100,130100,5,150,PGi,7.382499179446027,5,0.4086001058892566,33.37162863820684,0.2040124423401494,-0.0636106757632202
130101,130101,5,28,STV,5.631837993578249,5,0.4381667631291109,36.54702905474593,0.1621428163994271,-0.0862058041779701
132708,132708,3,80,IFJp,4.78271660552337,3,0.5620528829491949,48.65766306446356,0.6139625679440575,0.1130007714435291
132709,132709,3,80,IFJp,6.545746959478334,3,0.4948667398231382,42.35245575493614,0.6424479069731194,0.1580661490049282
132710,132710,3,80,IFJp,5.36082550594815,3,0.4651363738778789,39.359228576419255,0.6232161810224943,0.222715969228862
132714,132714,3,79,IFJa,4.602322445113621,3,0.4538603885957049,38.19407119405268,0.5431534803988128,0.3376814391401185
132715,132715,3,79,IFJa,4.646737637005612,3,0.4634713774384106,39.188179951398816,0.5257278690480416,0.3246301855426156
132716,132716,3,79,IFJa,4.921955853782795,3,0.4825780805408816,41.129540840082846,0.5616240578079954,0.2531760476613734
132717,132717,3,79,IFJa,5.290596356708071,3,0.472857320096995,40.147791938415175,0.6108171317462221,0.1205161260192936
134549,134549,1,82,IFSa,3.658326762399495,1,0.4109589281530897,33.62810075588254,0.1079145473398704,0.0076407585442173
134553,134553,1,75,45,4.1359879756619975,1,0.4265429883408578,35.309279590938374,0.3313399639492138,-0.0536611064240476
134560,134560,1,75,45,4.53585452220381,1,0.494481843741975,42.31446640991527,-0.0335525196632138,0.495611167475372
134633,134633,1,76,47l,3.6622367983445767,1,0.4064185928052338,33.13399318432038,0.3177655700252372,0.1947774552377242
135022,135022,5,25,PSL,9.977274262055216,5,0.4095612641888089,33.476194862276415,0.1342890726989404,-0.1329004480033211
135023,135023,5,25,PSL,12.047755669608724,5,0.4765528315310391,40.52249101639874,0.1982320292565869,-0.1016134280531415
135391,135391,5,130,STSvp,7.795472100263677,5,0.406402402380083,33.13222797316941,0.3200593201183154,0.0798832138621947
135392,135392,5,130,STSvp,8.675606611831022,5,0.501753602825199,43.02870893261318,0.3352981709304055,0.1289274350104504
135393,135393,5,130,STSvp,8.624658192549774,5,0.4377802710291665,36.50611018610203,0.3444200668245424,0.3180567702516016
135401,135401,5,129,STSdp,5.502349487918926,5,0.4207906926710092,34.69150708690604,0.4724985325540891,0.2852216610594039
135402,135402,5,129,STSdp,7.232137598762276,5,0.4676649274145781,39.618319657662624,0.6236044641491147,0.2236663249994376
135403,135403,5,129,STSdp,6.468192232959902,5,0.4825423576330807,41.12595599113064,0.64687262325323,0.1779806724278622
135404,135404,5,129,STSdp,6.994737317579276,5,0.4781493951336942,40.68381591102703,0.639751938433929,0.1332251199827937
135408,135408,5,129,STSdp,5.400118144048993,5,0.4887842293252715,41.74972417957515,0.7105759738156795,0.0520167160969086
135409,135409,5,129,STSdp,6.462588056612908,5,0.4672259244852172,39.5733951867509,0.7001891205973778,0.0915733915860239
135410,135410,5,129,STSdp,7.346066781902016,5,0.4581409038288822,38.63823253262572,0.688299938334866,0.1128014983786365
135411,135411,5,129,STSdp,7.662761154215066,5,0.4686512789539626,39.719165957753525,0.6964431476587747,0.1251390098933836
135412,135412,5,129,STSdp,7.15753598626565,5,0.4766243664783055,40.52972647174963,0.6686150698861593,0.1333730036059151
135413,135413,5,129,STSdp,6.994737317579276,5,0.4781493951336942,40.68381591102703,0.639751938433929,0.1332251199827937
135414,135414,5,129,STSdp,6.784878843603747,5,0.4820489686841199,41.07642614565445,0.5799438504927374,0.0215359413850204
136759,136759,4,128,STSda,6.794900658239126,4,0.4028964385510487,32.74944702208504,0.549621625570296,-0.0153634461621779
136760,136760,4,128,STSda,8.30849282796266,4,0.4069854055685645,33.19577724983295,0.5426484434257692,-0.0706666183963351
136829,136829,4,123,STGa,5.657483121246044,4,0.4611429770875714,38.94839350014107,0.4248524949688314,0.1955248326887908
136830,136830,4,123,STGa,5.281238710658736,4,0.405713805308136,33.05713042080195,0.4869911997980019,0.2203661460970159
141326,141326,1,75,45,3.818877779046144,1,0.4001450741905986,32.44832721310175,0.4223258674764865,0.1305332300870214
141999,141999,5,150,PGi,5.242919620487141,5,0.5133505562825164,44.152373174332666,0.4020371025927125,-0.2597822654284799
142002,142002,5,150,PGi,7.19626485442716,5,0.4143566446453582,33.996635765245514,0.5131128164104617,-0.0254909823838762
142003,142003,5,150,PGi,9.54164919914222,5,0.4036832036868246,32.83543736255849,0.4402341324867303,0.1686576635871278
142004,142004,5,150,PGi,9.876895879153452,5,0.4198406656174033,34.58915841470935,0.3945095142790848,0.2368328373127118
142012,142012,5,150,PGi,10.108011740067576,5,0.4202191087506009,34.62993967998784,0.4159504628154834,0.1650200034328957
142013,142013,5,150,PGi,8.818258281247049,5,0.4074606820266142,33.24756188813695,0.3121766985830833,0.3371947418867117
142014,142014,5,150,PGi,8.40642092739509,5,0.4077083165574819,33.2745354843535,0.3259793169278269,0.3470526464813082
142114,142114,5,139,TPOJ1,6.249133360258769,5,0.4351716375651199,36.22949474037874,0.3647541424321442,0.0027561744091165
144421,144421,3,12,55b,5.012040163989714,3,0.6068965030350263,52.49338687467593,0.5832442356349983,0.0656399090073559
144422,144422,3,12,55b,5.012040163989714,3,0.6068965030350263,52.49338687467593,0.5832442356349983,0.0656399090073559
144428,144428,3,12,55b,5.869380890381004,3,0.4374046415258243,36.46632543173138,0.474294933301242,0.2123161254067651
144430,144430,3,12,55b,7.105705723123882,3,0.6068117021707855,52.48641727762756,0.3892773521777219,0.4938687160300071
144431,144431,3,12,55b,5.601138135390306,3,0.4360390380386695,36.321555891213606,0.3866627267318339,0.3686542858832067
144437,144437,3,12,55b,6.100283818763054,3,0.4112219899805442,33.65667192288459,0.3828679549927538,0.4498666316980315
144438,144438,3,12,55b,5.300640247666615,3,0.4308879440837697,35.77364623192775,0.2311143697330376,0.5198291895401633
144439,144439,3,12,55b,5.745741735937147,3,0.4635970951213222,39.20110740850261,0.2354519907220828,0.3309856248060996
144440,144440,3,12,55b,5.300640247666615,3,0.4308879440837697,35.77364623192775,0.2311143697330376,0.5198291895401633
144519,144519,3,12,55b,6.476280657621478,3,0.432567544180438,35.952616857891385,0.3650587074770939,0.3254847648607152
146976,146976,5,150,PGi,6.271343943013864,5,0.5648654450228628,48.90709499140674,0.1377774100022479,0.2682075084245864
146978,146978,5,150,PGi,6.329897721889197,5,0.4551598140542711,38.32914038567449,0.18636348449276,0.3358780245098889
146979,146979,5,150,PGi,6.623815439824481,5,0.4828651193375028,41.15833941032726,0.1559341867996571,0.3394813998438138
146980,146980,5,150,PGi,6.396882045525039,5,0.4598821954961357,38.81827128309156,0.2580057187397979,0.2786534381774389
146981,146981,5,150,PGi,6.937846852154104,5,0.4809628301181624,40.96727708734307,0.2262967346926858,0.3125980693302012
146982,146982,5,150,PGi,6.863030729383991,5,0.4940043593011197,42.26731010165651,0.1842074120388191,0.3206069689323397
146983,146983,5,150,PGi,6.732509662931848,5,0.5461698162689802,47.2268892527124,0.1684300913530347,0.3029239881926144
146984,146984,5,150,PGi,6.760743228294593,5,0.5802591392925905,50.2512809341662,0.1597180107649495,0.31228371898934
146985,146985,5,150,PGi,5.935851501423529,5,0.5776863391190007,50.029096038905294,0.117186837165383,0.2751963982310509
149452,149452,3,80,IFJp,6.467145235259849,3,0.475191758297353,40.384695940135366,0.5851212196224014,0.186316129764452
149453,149453,3,80,IFJp,5.053443725711125,3,0.4346688340474485,36.176092137841366,0.5283936141685341,0.1481385458347669
149680,149680,3,73,8C,5.606139855439681,3,0.4747065937552346,40.33551904872969,0.4690058118722389,-0.0981664310236298
149684,149684,3,79,IFJa,4.925580072079937,3,0.4243237199930961,35.07133762325967,0.593387163941209,0.0245852028844599
149685,149685,3,79,IFJa,5.467105178571672,3,0.4447219620815125,37.23847549961838,0.6022547808944292,0.0333505340543573
149710,149710,3,73,8C,6.581688971866289,3,0.4332741863627023,36.02782274677313,0.4838721175391412,0.1085989936713507
149711,149711,3,79,IFJa,5.769588937862121,3,0.4307403032236075,35.757899851234924,0.5281060659637868,0.0245584926618816
149712,149712,3,79,IFJa,5.998158236358102,3,0.4544886129195678,38.25939774724974,0.5899436769937784,0.0943092214982063
149713,149713,3,79,IFJa,5.802829687713609,3,0.443707390657264,37.13177868914824,0.5668289436975382,0.1486704242591693
154938,154938,1,75,45,4.272764924076367,1,0.4355333067160931,36.26789037802215,0.5213105514954478,0.2666322302890231
154939,154939,1,75,45,3.9856683932487207,1,0.5301565814401303,45.7464689834822,0.540983500089432,0.3269744825381976
154940,154940,1,75,45,3.893979265929924,1,0.5602669863115304,48.49866628251077,0.5283199571685333,0.3502887066339602
154941,154941,1,75,45,5.059208658678339,1,0.4204161775216196,34.651170334285915,0.4518459961207035,0.3352954437516182
156019,156019,5,25,PSL,6.035016813866335,5,0.4358304364531237,36.29942361212992,0.1325912570013064,0.4784246074373581
156022,156022,5,25,PSL,6.398006840076575,5,0.50486494791978,43.332047721742825,0.0379294692310368,0.5688214777426943
156247,156247,5,25,PSL,5.412780050936676,5,0.4764030676044606,40.5073408491239,0.1345261862245099,0.3436033080811967
156250,156250,5,25,PSL,10.523149555169775,5,0.5748129130343015,49.77977565256829,0.0565497731468724,-0.0216402217154721
156251,156251,5,25,PSL,11.492026520604002,5,0.5161087976597333,44.41680332418902,0.2145445094425657,-0.0519201989647725
156252,156252,5,25,PSL,11.68190148867697,5,0.4875925994902229,41.63104898246202,0.3666556381752138,-0.0036219991264165
156271,156271,5,25,PSL,6.049903973419719,5,0.4936365421910673,42.23096305151642,0.3589268466987005,0.4046288595096355
156272,156272,5,25,PSL,13.926181378832654,5,0.5007898027879991,42.93446762295376,0.2626900366456982,0.4590045646022139
156273,156273,5,25,PSL,10.7019137964065,5,0.4893956993480488,41.810545723880026,0.2437629998308772,0.3783342293830116
156274,156274,5,25,PSL,8.349544501548065,5,0.4905887223255574,41.9290659116883,0.4043205767533777,0.4175781178974673
156275,156275,5,25,PSL,9.335791729556275,5,0.4903653501141846,41.90688994747291,0.351257470623512,0.4117425782030034
156276,156276,5,25,PSL,9.132173678226554,5,0.4883286741253825,41.70437797549818,0.3531293517860188,0.2950819205676658
156277,156277,5,25,PSL,8.685073933288564,5,0.4783216347268449,40.70119972945886,0.4420526109408624,0.2111133933575814
156278,156278,5,25,PSL,8.934384147936242,5,0.4885341985302727,41.7248394853445,0.4914703727180644,0.1328757147200206
156279,156279,5,25,PSL,9.241561122884011,5,0.515100622599918,44.3202772462259,0.4989941614279553,0.0876403886864989
157142,157142,5,129,STSdp,5.476496841614964,5,0.4217359442475749,34.79325242188559,0.3260714639296111,0.4621884552990705
157149,157149,5,129,STSdp,5.652585347052316,5,0.4246372049124809,35.1049789753901,0.606601913605902,0.2555202909857508
157150,157150,5,129,STSdp,6.125166416999347,5,0.4063170343798862,33.12292008484195,0.6319630935667975,0.2332818147783418
157152,157152,5,129,STSdp,6.333546789083241,5,0.4524728380076536,38.04961634665384,0.6779484185356366,0.1904280807208683
157153,157153,5,129,STSdp,6.69841752018703,5,0.4669225166061452,39.54233217320329,0.6666051068477268,0.2314994580655659
157154,157154,5,129,STSdp,6.625363819642688,5,0.4516866890018689,37.96766930380623,0.5992145203918627,0.3237920029531589
157155,157155,5,129,STSdp,7.100904071109002,5,0.4805817900022342,40.92894796111206,0.611832588348967,0.0451208055056857
157156,157156,5,129,STSdp,6.7788194670612185,5,0.470040114088837,39.8609510576801,0.6158195256327341,0.0154787777242088
157157,157157,5,129,STSdp,6.6458612381295845,5,0.4871421352169997,41.5861366232842,0.6109695943887579,-0.0263660509433261
157158,157158,5,129,STSdp,7.178928212927048,5,0.5131201129974623,44.13023134736129,0.5977337910318392,-0.0519995063648157
157159,157159,5,129,STSdp,7.201117765200231,5,0.502130248711504,43.06550229740564,0.6747248860555544,0.0957358396444443
157160,157160,5,129,STSdp,7.167606549566182,5,0.4966471664861417,42.52791728046459,0.6855251602526766,0.1330998450509912
157161,157161,5,129,STSdp,7.7762758166002595,5,0.5153790078613565,44.34694540150543,0.664748787336914,0.2246844965366866
157162,157162,5,129,STSdp,7.34908168366353,5,0.458126724990988,38.63676499128851,0.6253029346112813,0.3042280933282767
157163,157163,5,129,STSdp,6.36901144130046,5,0.4731151561531119,40.17399268107085,0.5197293807530476,0.4156242211133978
157170,157170,5,129,STSdp,5.45144708479006,5,0.4343142123914904,36.1384112677635,0.3846878949202881,0.4980867810019633
157171,157171,5,129,STSdp,6.155882504271373,5,0.4161202907190992,34.1875044573075,0.3833558120466837,0.5048017568284083
157172,157172,5,129,STSdp,7.924893357209725,5,0.4287719710861641,35.54774978285186,0.4100392829168564,0.3587509092233457
157231,157231,5,129,STSdp,6.189121294552314,5,0.4200432766107015,34.6109936568892,0.3386316171743512,0.1555346328447592
157237,157237,5,129,STSdp,5.579700620577027,5,0.4547267911917477,38.284152451338535,0.3786107206189624,0.2811447139267813
161060,161060,4,128,STSda,6.889804651340815,4,0.4041051314788192,32.88153081080441,0.5775516062221813,-0.0985364523670397
161061,161061,4,176,STSva,6.588403064437183,4,0.4047788993213895,32.95510501157647,0.4872876032107804,-0.0848698873486451
161062,161062,4,176,STSva,7.8994610534109295,4,0.4298332842431885,35.66111242965969,0.4881417813330033,-0.0180532190503118
161063,161063,4,176,STSva,7.837797224608388,4,0.418494318477102,34.44396118264597,0.4516450758289536,-0.0103698595125288
161075,161075,4,176,STSva,5.429144492197372,4,0.4128264991011162,33.83080021831614,0.3583327216666906,0.4030514159584089
161234,161234,4,123,STGa,6.730778313419429,4,0.4107209020257372,33.60224327787629,0.2842869742440622,0.2811037199321746
161235,161235,4,123,STGa,8.949620128518625,4,0.4294155544066222,35.6165074049509,0.1987439408918669,0.2631370442734585
161238,161238,4,123,STGa,7.267991473976481,4,0.4531880931782155,38.12410898568305,0.0695478135346837,0.3112145035378546
161322,161322,4,123,STGa,5.355063856565904,4,0.4123003426836442,33.773725595712364,0.1772697916157483,0.2491588616038307
161323,161323,4,128,STSda,6.347098751853561,4,0.6058544829874842,52.40767125070261,0.1356193923419478,0.0878379313530527
161324,161324,4,128,STSda,7.114407110022305,4,0.6527738201011714,56.108413599962006,0.127606871270768,-0.047193080507915
161325,161325,4,176,STSva,6.603360048447701,4,0.6733995392789391,57.63431396223193,0.1260560518469837,-0.0603511743871544
161327,161327,4,176,STSva,6.496066603174585,4,0.6779440695402722,57.96243032596024,0.1575381232236732,-0.0872583963000503
161328,161328,4,176,STSva,5.354845346942352,4,0.7149084746744586,60.52552185618699,0.1376633278869526,-0.1420928321096084
