neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant,Featurizer,neuroid_id,top10_tstat_langloc_SN_parc_lang_int,fROI
19097,langfroi12345,0.2890943357775306,0.4406394708088708,0.2943512258226809,0.4486520568782776,0.6560790735492837,9,56,26.2,7.626270385975047,100.0,100.0,5.486146612636234,0.494691982969144,0.0945725013046134,8C,p1,Matryoshka,19097,3,MFG
34468,langfroi12345,0.3107341278420892,0.4392682518919777,0.3127905322490958,0.4421752810468434,0.707390362275722,4,23,10.0,5.0990195135927845,82.0,100.0,7.331618425027747,0.3364560038109903,0.0897316068397912,55b,p1,Matryoshka,34468,3,MFG
34469,langfroi12345,0.2747733016375931,0.4373060617206171,0.2776867748966145,0.4419429005591713,0.6283317925127192,4,53,20.2,12.967652061957862,82.0,100.0,6.616166560648848,0.2047730973946143,0.0644716790661112,55b,p1,Matryoshka,34469,3,MFG
30323,langfroi12345,0.2631008632924349,0.4335492365441052,0.2673802406036805,0.4406009837066089,0.6068534807941462,3,8,5.0,1.5491933384829668,820.0,1000.0,4.918791953086124,0.0520937005789607,0.0154011695078299,8C,p1,Matryoshka,30323,3,MFG
36209,langfroi12345,0.2499999724426181,0.4331128223932713,0.2536298034730026,0.4394013285359724,0.5772167424210205,2,153,46.0,44.39369324577535,46.0,10.0,9.621709353236437,0.4194053282954921,0.2549035358187281,55b,p1,Matryoshka,36209,3,MFG
80313,langfroi12345,0.2560339407852662,0.4228114141152207,0.2654728588628087,0.4383987315147939,0.6055511564678199,4,5,4.2,0.3999999999999999,622.0,1000.0,7.685139612498617,0.1270373752914381,0.2907020775975757,8C,p1,Matryoshka,80313,3,MFG
123109,langfroi12345,0.2863833613225798,0.4263585498631573,0.2905917231887285,0.4326238267782137,0.6716960675809045,5,8,6.4,1.0198039027185568,442.0,100.0,10.496146433470384,0.1287253973861373,0.2017829541456065,55b,p1,Matryoshka,123109,3,MFG
123107,langfroi12345,0.245315605874436,0.4191374925427742,0.2485404291889191,0.4246473106120647,0.5852867143575825,4,6,4.6,0.7999999999999999,820.0,1000.0,6.547510209896812,0.1227805054142451,0.2013756865484747,8Av,p1,Matryoshka,123107,3,MFG
36214,langfroi12345,0.2455798288457564,0.4071330220518133,0.2501337712524936,0.4146827477072917,0.6031930979415937,4,9,5.6,1.3564659966250536,1000.0,1000.0,7.069208093254346,0.1185395244940345,0.2780008078577495,8C,p1,Matryoshka,36214,3,MFG
36213,langfroi12345,0.2590534025752088,0.4043894656023507,0.2637615725649271,0.4117390480713725,0.6406037362752285,4,8,5.8,1.32664991614216,820.0,1000.0,8.348262384776108,0.1135237892932618,0.2537241984410622,8C,p1,Matryoshka,36213,3,MFG
149612,langfroi12345,0.2352601025528553,0.3967797000380791,0.2435293792299812,0.4107263109758379,0.5929237371021686,3,4,3.2,0.3999999999999999,640.0,1000.0,5.308896337667692,0.0998600992999097,0.2420118398290588,8C,p1,Matryoshka,149612,3,MFG
80303,langfroi12345,0.2321228130202113,0.4027995842252305,0.2351777781973159,0.4081008240609424,0.5762737155419132,7,70,29.4,10.96540012949824,82.0,100.0,7.425795714149314,0.490803429393928,0.0825188217754389,8C,p1,Matryoshka,80303,3,MFG
8650,langfroi12345,0.2460628463024206,0.3978888221438914,0.251708427297567,0.4070178459125425,0.6184211081291325,4,64,23.2,15.65119803721108,280.0,100.0,6.341129767151198,0.3054355553051546,0.1346041940217348,55b,p1,Matryoshka,8650,3,MFG
108079,langfroi12345,0.2792609891225978,0.4030809658109289,0.2816049699416777,0.406464231247915,0.692816115890695,6,35,17.0,5.865151319446072,442.0,100.0,7.825947297853768,0.1227297948222477,0.1852869595585934,8Av,p1,Matryoshka,108079,3,MFG
108100,langfroi12345,0.2643904848430754,0.3991752674069758,0.2675884184472336,0.4040034895812619,0.6623418493849678,8,115,45.4,25.973832986296035,64.0,100.0,5.005413159398324,0.4818237036456513,0.1035943598363269,8C,p1,Matryoshka,108100,3,MFG
6408,langfroi12345,0.2424238262259429,0.3889006267123248,0.2487275029002712,0.3990130972867035,0.6233567383918545,3,70,21.8,21.479292353334177,100.0,100.0,4.89675136099497,0.4928814156098791,0.1967474989616671,55b,p1,Matryoshka,6408,3,MFG
123108,langfroi12345,0.2570852790199532,0.3883962129530368,0.2600826985933009,0.3929246185286402,0.6619149992871813,4,8,5.2,1.16619037896906,820.0,1000.0,8.501659026306399,0.0726840973001571,0.2042963481150451,55b,p1,Matryoshka,123108,3,MFG
149593,langfroi12345,0.2189865387749941,0.3782372936370969,0.2239477708197829,0.3868064184436892,0.5789660154059336,2,67,18.8,23.78570999570961,640.0,1000.0,5.104510318351587,0.2795954631576043,-0.0504442091036071,55b,p1,Matryoshka,149593,3,MFG
54835,langfroi12345,0.2371997869134539,0.3770917767184884,0.243300694909654,0.386790783053273,0.6290240242776003,6,41,19.4,2.4166091947189146,100.0,100.0,7.09166790727027,0.2122013635277893,0.268632617992864,55b,p1,Matryoshka,54835,3,MFG
22239,langfroi12345,0.4913337941534706,0.8430363532683696,0.5008000660197244,0.8592786948457958,0.5828144803585487,7,20,11.2,4.445222154178574,1000.0,1000.0,9.602401411490082,0.2455566528388926,-0.3347058813043785,STSda,p1,Matryoshka,22239,4,AntTemp
51733,langfroi12345,0.5373538777310376,0.7865448350933635,0.5412785244333642,0.7922894862835914,0.6831827681727174,13,130,59.0,19.616319736382767,64.0,100.0,6.599251961847746,0.4495328286698693,0.364540582628807,STSdp,p1,Matryoshka,51733,4,AntTemp
136744,langfroi12345,0.4681968724642097,0.7458314592409523,0.4758999520373999,0.7581023636758398,0.6277515739825499,7,41,18.6,8.16333265278342,100.0,100.0,8.530301624766588,0.2977929648755924,-0.3347634840501413,STSda,p1,Matryoshka,136744,4,AntTemp
52958,langfroi12345,0.4825209204045329,0.7226113996710949,0.4955365384767564,0.7421032674741919,0.6677460674217954,10,50,23.6,9.891410415102593,82.0,100.0,8.870699111084381,0.2754769603532445,-0.372596892854684,STSda,p1,Matryoshka,52958,4,AntTemp
57705,langfroi12345,0.4138973079573178,0.6890148135574358,0.44162263427148,0.7351691619281709,0.6007088669405156,9,128,52.2,20.448960853794013,46.0,10.0,6.682340273155992,0.2960216699714658,0.4875947262584603,A5,p1,Matryoshka,57705,4,AntTemp
52960,langfroi12345,0.4364456441990983,0.7164136014385275,0.4466316725181501,0.7331336886461748,0.6092090425457227,8,27,15.6,1.743559577416269,82.0,100.0,8.057856744845228,0.2235603456348754,-0.3676533966021615,STSda,p1,Matryoshka,52960,4,AntTemp
20609,langfroi12345,0.5195025551031811,0.7290252378305285,0.521606013537299,0.7319770506178493,0.7125988623509716,7,134,57.0,22.09072203437452,82.0,100.0,6.99528587486942,0.45718754000622,0.3912204253388969,A5,p1,Matryoshka,20609,4,AntTemp
110825,langfroi12345,0.5060827977055807,0.7159750659562211,0.5145452385702058,0.7279472109958662,0.7068441650683484,9,144,64.2,17.2673101553195,28.0,10.0,7.61972614408491,0.4874613293723426,0.3890034474760547,STSdp,p1,Matryoshka,110825,4,AntTemp
42276,langfroi12345,0.4815517229562792,0.711137895424015,0.4927348107548882,0.7276526686920297,0.6771566050057769,7,37,14.6,9.871170143402452,820.0,1000.0,7.354565887406748,0.1323730661343968,0.6199938053994178,STGa,p1,Matryoshka,42276,4,AntTemp
57704,langfroi12345,0.4522314102819258,0.7041015950289063,0.4635338715424897,0.721698959609032,0.6422814739730278,11,92,40.4,7.418894796396563,46.0,10.0,6.291557314219663,0.3490740764814609,0.456592949350374,A5,p1,Matryoshka,57704,4,AntTemp
111552,langfroi12345,0.5043006184192577,0.7115632689254008,0.5080683303881132,0.716879473877383,0.708722105879425,14,157,72.4,8.499411744350311,28.0,10.0,7.171226327366208,0.4779758415576943,0.3669170897695119,STSdp,p1,Matryoshka,111552,4,AntTemp
1351,langfroi12345,0.4515299778816627,0.7002425435631977,0.4601450894984746,0.713603046668527,0.6448194015519876,5,26,13.8,3.7094473981982814,100.0,100.0,8.293245761920925,0.2900857538339706,-0.3611462435321343,STSda,p1,Matryoshka,1351,4,AntTemp
113757,langfroi12345,0.4344660736982517,0.6912253155300385,0.4476383389120522,0.7121820800045375,0.6285447942037521,5,42,17.6,8.8,640.0,1000.0,9.952435522320773,0.2719655433627386,-0.3170979103447492,STSda,p1,Matryoshka,113757,4,AntTemp
118190,langfroi12345,0.4041901407973814,0.6829379504701077,0.419799848048349,0.7093128181410099,0.591840211133607,2,42,12.8,12.544321424453376,280.0,100.0,9.07685288443417,0.2189998539402489,-0.3305948624564366,A5,p1,Matryoshka,118190,4,AntTemp
110826,langfroi12345,0.488454307679214,0.7033943167286741,0.4899427792624348,0.705537777101097,0.6944245866968376,11,115,52.2,12.12270596855339,82.0,100.0,7.358447322547585,0.4693729874696962,0.3769259957812703,STSdp,p1,Matryoshka,110826,4,AntTemp
22240,langfroi12345,0.4007522419249704,0.6931944579809366,0.4057967113291077,0.7019200441875312,0.578123840014877,6,26,13.8,2.7129319932501073,640.0,1000.0,6.228525146091875,0.1730913251028073,-0.3907997777402782,STSda,p1,Matryoshka,22240,4,AntTemp
86080,langfroi12345,0.4605621499763237,0.6871185032427022,0.4689815016477835,0.699679440608191,0.6702805233781416,9,175,75.0,23.807561823924768,46.0,10.0,6.86471631950914,0.5030005727917781,0.3828198416157995,STSdp,p1,Matryoshka,86080,4,AntTemp
110827,langfroi12345,0.5141264063484757,0.6957745672601577,0.5161244661179185,0.6984785699223002,0.7389267020394527,13,136,62.0,15.427248620541512,82.0,100.0,7.47214034299635,0.4604073486751214,0.399504800018115,STSdp,p1,Matryoshka,110827,4,AntTemp
111553,langfroi12345,0.4546983692271649,0.6685471784562911,0.4614253696983061,0.678437948885267,0.6801290677452057,9,155,63.6,21.740285186721906,46.0,10.0,7.484372577982794,0.4856821089358031,0.3774158704505455,STSdp,p1,Matryoshka,111553,4,AntTemp
113758,langfroi12345,0.4270801673334863,0.6429229162091201,0.4470609784525978,0.6730018623543573,0.6642789618570264,11,87,32.8,21.54437281519237,44.001999999999995,10.0,8.904523816595848,0.2712147479006203,-0.3719756770315023,STSda,p1,Matryoshka,113758,4,AntTemp
110828,langfroi12345,0.4846287448046352,0.6645440508427393,0.4870792288262329,0.667904261304243,0.7292650414822839,13,158,66.6,20.71328076379983,46.0,10.0,6.90510463259417,0.4501697178157611,0.4052348072686035,STSdp,p1,Matryoshka,110828,4,AntTemp
113759,langfroi12345,0.3883324992068836,0.6217274300524429,0.4090365284788099,0.654874959392004,0.6246024872573623,9,50,22.0,10.353743284435827,44.001999999999995,10.0,8.387816490497945,0.2313395258902604,-0.3885687462720664,STSda,p1,Matryoshka,113759,4,AntTemp
127617,langfroi12345,0.3667991737468098,0.6417039906291667,0.3687805527625588,0.6451703529122852,0.571601827483069,4,18,8.2,4.534313619501853,262.0,100.0,7.700015394673623,0.1393698830834001,-0.1404281105660901,STGa,p1,Matryoshka,127617,4,AntTemp
24322,langfroi12345,0.3886285355538208,0.6309181714760066,0.3970101407268944,0.6445252706106431,0.6159729630938362,3,41,14.2,10.514751542475931,460.0,100.0,7.81797238681675,0.2377321331681194,-0.3440402263854337,STSda,p1,Matryoshka,24322,4,AntTemp
101759,langfroi12345,0.357166468650288,0.6213608069652435,0.3700008609829789,0.6436887382710171,0.5748133204517781,2,37,11.4,11.959933110180843,460.0,100.0,9.554236561168166,0.2213879830866037,-0.2984800866449735,A5,p1,Matryoshka,101759,4,AntTemp
55891,langfroi12345,0.3744880989250309,0.6259874916474981,0.3771967783793654,0.6305152709338445,0.5982357537838953,3,20,9.4,4.2708313008125245,280.0,100.0,6.3592537424857785,0.2490867922280774,-0.3164617505248465,A5,p1,Matryoshka,55891,4,AntTemp
113756,langfroi12345,0.3941935481550885,0.6074788325922721,0.4037100126714816,0.6221443459723891,0.6489008785260235,6,31,15.4,4.498888751680797,460.0,100.0,9.68670411103633,0.2638501689388287,-0.3076127524647084,STSda,p1,Matryoshka,113756,4,AntTemp
24321,langfroi12345,0.3453055324736875,0.6012283245648268,0.3539234620560273,0.6162334225917534,0.5743334409995107,2,62,25.8,13.43726162579266,280.0,100.0,6.631844803218817,0.1976358550087658,-0.2801146298633922,A5,p1,Matryoshka,24321,4,AntTemp
3875,langfroi12345,0.4157823875131597,0.5918475801316401,0.4292577733137476,0.6110291874265518,0.7025159880195514,7,123,55.8,9.826494797230598,46.0,10.0,6.294899798254784,0.2764224399002235,0.5453987636075434,A5,p1,Matryoshka,3875,4,AntTemp
161015,langfroi12345,0.3558968080525927,0.6012832486269847,0.3607262054628031,0.6094424557286481,0.5918954317541262,5,60,23.8,10.166612021711067,100.0,100.0,7.230224993399778,0.2353160274824585,-0.3403596840282719,STSda,p1,Matryoshka,161015,4,AntTemp
15574,langfroi12345,0.3406419554791969,0.5935454699894542,0.3488806536483668,0.6079008419519071,0.5739104629764074,2,73,20.6,24.61381725779242,280.0,100.0,10.824796242701144,0.1820355757237995,-0.2493336498491886,STSda,p1,Matryoshka,15574,4,AntTemp
57703,langfroi12345,0.3974161164742266,0.5950198474095175,0.4025084586810002,0.6026442102806393,0.6679039669087008,6,150,52.8,32.30108357315587,82.0,100.0,6.800460391072693,0.3351543537882188,0.4671558386954375,A5,p1,Matryoshka,57703,4,AntTemp
15573,langfroi12345,0.3522013942908855,0.5675953242049528,0.3714289325753697,0.5985817456193764,0.6205149677443594,2,66,16.6,19.96597105076535,280.0,100.0,10.882540275317735,0.2242620932621755,-0.341270536963894,STSda,p1,Matryoshka,15573,4,AntTemp
101761,langfroi12345,0.3576609371690279,0.5761749371412077,0.3698132670127115,0.5957517685928755,0.6207505986699543,2,49,18.6,11.447270417003349,280.0,100.0,11.1042438585951,0.2421302348361578,-0.3128008540128786,STSda,p1,Matryoshka,101761,4,AntTemp
45945,langfroi12345,0.4639891555140564,0.7967976283330899,0.481112052275136,0.8262023749037396,0.5823174404832595,4,27,12.0,6.44980619863884,64.0,100.0,9.548217277510986,0.5298292485485394,-0.2329957405627276,STSdp,p1,Matryoshka,45945,5,PostTemp
117683,langfroi12345,0.4787134600594413,0.8100835012617434,0.483040064896045,0.8174050233977133,0.590943352523317,5,109,33.6,34.372081694305336,28.0,10.0,9.117714689483266,0.3451393045091907,0.3957265442718835,TPOJ1,p1,Matryoshka,117683,5,PostTemp
8352,langfroi12345,0.5510766434351816,0.8039577007663089,0.5553802109099683,0.8102361127682306,0.6854547731925591,11,47,23.6,6.740919818541087,100.0,100.0,7.763926878006028,0.3050526605694058,-0.2749841575646837,STV,p1,Matryoshka,8352,5,PostTemp
57310,langfroi12345,0.5609092800475967,0.7955988196775508,0.5613802358883692,0.7962668277215736,0.705015223972967,12,55,29.6,6.437390775772433,100.0,100.0,7.908044856339108,0.1842044052560074,0.0862083499065472,PGi,p1,Matryoshka,57310,5,PostTemp
146992,langfroi12345,0.4642674993898678,0.7889631321029088,0.4682636119034596,0.7957540133278543,0.588452717875936,14,164,64.2,26.141155291991208,64.0,100.0,7.862375209830371,0.259301114058978,0.1038015955049655,PGi,p1,Matryoshka,146992,5,PostTemp
106815,langfroi12345,0.6229951001164956,0.7816976402282504,0.6266853861621238,0.7863279942921834,0.7969770766284843,7,68,28.8,16.31441080762649,100.0,100.0,8.367252982889111,0.324617107202119,-0.4266170988326656,STV,p1,Matryoshka,106815,5,PostTemp
101135,langfroi12345,0.4613863301331529,0.7606122889381647,0.4732199515201724,0.7801204478535165,0.6065985743896679,6,25,12.6,4.923413450036469,242.2,100.0,10.40532823439453,0.4834285485554258,-0.2562265307791994,STSdp,p1,Matryoshka,101135,5,PostTemp
68710,langfroi12345,0.4932340473594857,0.7677491139302824,0.5007963452734248,0.7795202954895959,0.642441701866002,5,10,6.8,0.9797958971132712,100.0,100.0,8.529461867345203,0.3555011368454218,-0.3202774028359258,STSdp,p1,Matryoshka,68710,5,PostTemp
94289,langfroi12345,0.5122510118373166,0.7715270234233876,0.5138134893524384,0.7738803494267549,0.6639443548773932,10,127,51.4,21.95996357009729,64.0,100.0,7.905939390497674,0.2223351940552403,0.1287049222306159,PGi,p1,Matryoshka,94289,5,PostTemp
156060,langfroi12345,0.5679107955013659,0.7595180832932983,0.5723564849109911,0.7654637027921052,0.747725179944214,5,52,25.8,9.410632284814874,100.0,100.0,9.273689849378178,0.3396804573806187,-0.3596085635583125,STV,p1,Matryoshka,156060,5,PostTemp
18381,langfroi12345,0.58791778737838,0.745403694562891,0.5902872769355088,0.7484079007768039,0.7887240050817541,10,43,21.8,8.084553172563094,100.0,100.0,10.749628168753032,0.2952181011817047,-0.3379477240865375,STV,p1,Matryoshka,18381,5,PostTemp
93223,langfroi12345,0.4345306631895352,0.7372693114423244,0.4381854624814884,0.7434704189491217,0.5893784760136839,6,79,29.2,17.325126262166172,28.0,10.0,9.556357277179949,0.3100903104566705,0.5166139313864764,TPOJ1,p1,Matryoshka,93223,5,PostTemp
42142,langfroi12345,0.5063006306686736,0.7310315335465446,0.514215172750689,0.7424590915724808,0.692583845477081,13,149,62.4,24.532427519509763,82.0,100.0,8.912779118575774,0.2310272626872379,0.0805767967123745,PGi,p1,Matryoshka,42142,5,PostTemp
94291,langfroi12345,0.5178557435062793,0.7386598993489161,0.5189377116602305,0.7402031988057978,0.7010746677364478,9,59,30.2,7.30479294709987,100.0,100.0,9.188959352321072,0.1879038725781918,0.1196833679333039,PGi,p1,Matryoshka,94291,5,PostTemp
86450,langfroi12345,0.4882568103238108,0.7285453968384279,0.4950402165836789,0.7386671591999898,0.6701803517565746,9,51,26.4,5.571355310873647,460.0,100.0,8.474991914352943,0.2299792107412404,-0.2027158345892936,TPOJ2,p1,Matryoshka,86450,5,PostTemp
74062,langfroi12345,0.4363756384041027,0.7247141204991653,0.4435060754746135,0.73655604744364,0.6021348640254697,6,84,32.2,18.89338508579127,64.0,100.0,7.957368964494664,0.5604377727724965,0.0170139260737161,TPOJ1,p1,Matryoshka,74062,5,PostTemp
55535,langfroi12345,0.4792981920559033,0.7245680905092019,0.4866915056223875,0.735744763365874,0.6614950317768876,14,183,84.2,15.289211882893111,46.0,10.0,11.082851436499814,0.3670818590191349,0.4056219837774418,TPOJ1,p1,Matryoshka,55535,5,PostTemp
38759,langfroi12345,0.4355871217545292,0.7278934521421553,0.4400383906297248,0.7353318021441669,0.5984215416042243,4,10,7.4,1.8547236990991407,820.0,1000.0,8.439253972109476,0.0269318276788792,0.5013516773713559,STSdp,p1,Matryoshka,38759,5,PostTemp
135357,langfroi12345,0.4448471324974872,0.7247296542583787,0.4487657318320193,0.731113701571325,0.6138111361714634,11,64,30.8,10.49571341072154,280.0,100.0,8.51333244100565,0.1987829753643107,0.4572269405056955,TPOJ2,p1,Matryoshka,135357,5,PostTemp
31300,langfroi12345,0.41881352727068,0.7129058705764053,0.4292183103243559,0.7306169291694231,0.5874738090346443,3,9,5.0,2.280350850198276,28.0,10.0,11.44952842103223,0.4213845866315456,-0.2368650081768761,STSdp,p1,Matryoshka,31300,5,PostTemp
49099,langfroi12345,0.5668247718467194,0.7145812785525846,0.5762546720077169,0.7264693089428494,0.7932264514329953,9,52,25.6,6.590902821313632,100.0,100.0,9.405366943338349,0.2794810657676439,-0.274782042582981,STV,p1,Matryoshka,49099,5,PostTemp
94290,langfroi12345,0.4820572174484388,0.7141561444406579,0.4844954037209289,0.7177682586145856,0.6750025483936656,7,56,26.2,9.64157663455516,100.0,100.0,9.577313020844516,0.2176992699024212,0.1324881089229551,PGi,p1,Matryoshka,94290,5,PostTemp
122116,langfroi12345,0.546125881783999,0.7056692874470935,0.554745450911583,0.7168069489409848,0.7739119322589819,13,125,48.4,24.824181758922087,82.0,100.0,10.755309144009695,0.2046128500681602,-0.126638870900971,STV,p1,Matryoshka,122116,5,PostTemp
142011,langfroi12345,0.5388083342718784,0.7093235580280046,0.5428685340914965,0.7146686783596121,0.7596086837575551,14,69,35.6,6.829348431585549,100.0,100.0,8.482145299954366,0.2317690014575391,-0.0963230857987306,PGi,p1,Matryoshka,142011,5,PostTemp
106814,langfroi12345,0.564175843433755,0.7034585378483514,0.5714293749257371,0.7125028078520632,0.8020029796772153,10,38,20.6,4.758150901348127,82.0,100.0,8.710216284520627,0.3130809802294605,-0.3394292174133433,STV,p1,Matryoshka,106814,5,PostTemp
11422,langfroi12345,0.4740134246138699,0.7058405781873576,0.4781906861101026,0.7120608253715855,0.6715587616557351,10,106,45.4,16.280049139974977,100.0,100.0,9.130006794087157,0.2402858301842223,0.10144571045903,PGi,p1,Matryoshka,11422,5,PostTemp
55533,langfroi12345,0.4334878574343032,0.7032228346229827,0.4386081715904724,0.7115292306922364,0.6164302922084549,6,119,45.6,26.46204829562519,28.0,10.0,10.062886375575744,0.3664135600201483,0.4701414359569962,TPOJ1,p1,Matryoshka,55533,5,PostTemp
157125,langfroi12345,0.4262872676540333,0.6996549425990641,0.4334003207452703,0.7113294239403473,0.6092821499559052,7,97,37.6,20.905501668221216,82.0,100.0,11.815672146746213,0.3463747349688613,0.330503279444305,TPOJ1,p1,Matryoshka,157125,5,PostTemp
101136,langfroi12345,0.4408194162880013,0.6750008959530758,0.4617408124069846,0.7070366017389493,0.6530649350703172,5,33,15.2,7.277362159464101,226.0,10.0,9.359373248381509,0.5393879542887463,-0.1668239998061283,STSdp,p1,Matryoshka,101136,5,PostTemp
86480,langfroi12345,0.5507380551020147,0.7014332890269914,0.5549786233606608,0.706834179184209,0.7851609892452966,5,59,19.6,16.835676404587968,280.0,100.0,8.34564505724517,0.1554866058785624,-0.4455322237775941,PHT,p1,Matryoshka,86480,5,PostTemp
1914,langfroi12345,0.5357672802130741,0.6950133668927346,0.5429069954078122,0.7042752193413886,0.7708733468082523,9,166,53.6,44.18416005764962,80.2,100.0,10.888339234252864,0.2741792653926064,-0.2063077116608027,STV,p1,Matryoshka,1914,5,PostTemp
68718,langfroi12345,0.4234557781891341,0.6701215585136785,0.4431698332231834,0.7013191804720711,0.631908901913787,8,75,24.0,22.882307575941724,260.2,100.0,12.121007290517907,0.4453215145603666,-0.2100592024039679,STSdp,p1,Matryoshka,68718,5,PostTemp
68717,langfroi12345,0.4500519755897837,0.6732637864485707,0.4653829038161726,0.6961983792229794,0.6684630670005037,5,58,23.4,15.357083056361974,62.001999999999995,100.0,9.963868210349297,0.5032175892828732,-0.15813821234299,STSdp,p1,Matryoshka,68717,5,PostTemp
74032,langfroi12345,0.5104977231906919,0.6890295802104884,0.5134367023285902,0.6929963825479731,0.7408937698070122,11,63,30.8,8.818163074019441,100.0,100.0,9.550477155441891,0.2364328723202364,-0.1187085202507745,PGi,p1,Matryoshka,74032,5,PostTemp
41547,langfroi12345,0.4981010806360514,0.6877809391339051,0.5002577732886392,0.6907589131951657,0.7242147205522882,5,50,21.4,10.384603988597735,64.0,100.0,10.873129273083698,0.2144825698708437,0.5813688228396268,TPOJ1,p1,Matryoshka,41547,5,PostTemp
86654,langfroi12345,0.4213883467792441,0.6875116658355175,0.4233295007252269,0.6906787348663679,0.6129181041126631,5,17,9.4,2.8000000000000003,640.0,1000.0,8.830524620000988,0.104072027648393,0.4453890522613493,STSdp,p1,Matryoshka,86654,5,PostTemp
7740,langfroi12345,0.4806151843846045,0.684292946648383,0.4846846863157685,0.6900870446260262,0.7023529713971519,11,59,29.6,7.472616676907761,100.0,100.0,12.28500192594051,0.3246035888505794,-0.2102246858416245,PGi,p1,Matryoshka,7740,5,PostTemp
142001,langfroi12345,0.4740854087670726,0.6866133777801535,0.476394329762403,0.6899573660453782,0.6904692278204778,14,62,31.2,8.207313811473277,100.0,100.0,9.840804360552248,0.2143322998905434,0.0269086069252313,PGi,p1,Matryoshka,142001,5,PostTemp
6830,langfroi12345,0.4201805830032544,0.6707413019951817,0.4317640062623268,0.6892321145472965,0.6264420898987265,4,24,10.4,3.929376540877701,100.0,100.0,10.253152702494956,0.4073388872021859,-0.3615023861464588,STSdp,p1,Matryoshka,6830,5,PostTemp
7744,langfroi12345,0.4226992720166769,0.6814909667447951,0.4270709545301286,0.6885391505000679,0.6202566030122735,9,97,40.0,21.484878403193257,64.0,100.0,7.891672152484946,0.5650663278044681,0.0288625764186725,TPOJ1,p1,Matryoshka,7744,5,PostTemp
10827,langfroi12345,0.502492450034058,0.6843519262549831,0.5053944502289318,0.6883042033951066,0.7342602990596888,5,78,30.4,14.63693957082559,64.0,100.0,10.173996849593872,0.196332489502314,0.5940398885695753,TPOJ1,p1,Matryoshka,10827,5,PostTemp
68714,langfroi12345,0.4077280136491909,0.6687305209900266,0.4184328248248965,0.6862878967772805,0.6097045085448878,2,12,5.6,3.1368774282716245,28.0,10.0,9.741364534511783,0.4019716266302777,-0.2049404699117707,STSdp,p1,Matryoshka,68714,5,PostTemp
15225,langfroi12345,0.4037718936923083,0.670615158721635,0.4130195207431599,0.6859743230898989,0.602091808455391,4,26,11.0,4.604345773288535,262.0,100.0,12.3717033693415,0.4278261936749385,-0.3277042572904715,STSdp,p1,Matryoshka,15225,5,PostTemp
93216,langfroi12345,0.5050547374221231,0.675819291061226,0.5125927284092248,0.6859059595893365,0.7473221674821467,13,105,44.6,11.6721891691319,80.02000000000001,100.0,9.82319204638401,0.1770853594988679,0.6220478571267339,TPOJ1,p1,Matryoshka,93216,5,PostTemp
68663,langfroi12345,0.3957094401545237,0.6805483653459402,0.3986509297603824,0.6856071932125878,0.5814567491516558,8,65,30.2,8.518215775618742,100.0,100.0,8.65209300256329,0.2005584382941541,0.4220466312408276,TPOJ2,p1,Matryoshka,68663,5,PostTemp
111847,langfroi12345,0.3970376930095612,0.6752433914709618,0.4026028868522529,0.6847081360800887,0.5879919715239975,5,86,32.4,21.039011383617815,80.002,100.0,9.49312461945378,0.3748412924953551,-0.0291718888442734,STSdp,p1,Matryoshka,111847,5,PostTemp
135428,langfroi12345,0.3931776035345564,0.6733550788106661,0.3995879712125539,0.684333460066922,0.5839082764906419,2,14,5.2,3.867815921162744,28.0,10.0,13.69301928409786,0.4303031507104384,-0.206978690041296,STSdp,p1,Matryoshka,135428,5,PostTemp
15226,langfroi12345,0.4138439243086115,0.669430101508578,0.422408197044176,0.6832835898165052,0.618203339491313,4,45,16.6,12.076423311560422,46.0,10.0,8.76847505472119,0.5430235649511092,-0.1412871481720667,STSdp,p1,Matryoshka,15226,5,PostTemp
74037,langfroi12345,0.510764510987741,0.6695933767302513,0.5192298695149358,0.6806911485595721,0.7627980334600961,10,63,28.8,7.440430095095309,100.0,100.0,7.977244026915529,0.3419379502534669,-0.1289606300681862,TPOJ1,p1,Matryoshka,74037,5,PostTemp
55518,langfroi12345,0.4943876391232525,0.676793535886744,0.4969949145726964,0.680362773931589,0.7304851670539365,6,46,20.6,7.812809993849845,100.0,100.0,8.326826462035768,0.1185835673676641,0.6294186438033226,TPOJ1,p1,Matryoshka,55518,5,PostTemp
74031,langfroi12345,0.4853007547405072,0.6761736895509078,0.4875954691346847,0.6793709347297378,0.7177161167906843,9,80,31.6,19.376274151652584,100.0,100.0,8.56148626348445,0.2038990499805809,-0.0763286992715512,PGi,p1,Matryoshka,74031,5,PostTemp
93217,langfroi12345,0.4807803601283271,0.6709333666012784,0.4866519785562543,0.6791272635362443,0.7165843645007519,5,67,22.0,19.72815247305231,422.2,100.0,7.783395999510189,0.1249626135511561,0.6228414675463857,TPOJ1,p1,Matryoshka,93217,5,PostTemp
93219,langfroi12345,0.4883092937716781,0.6721317369203028,0.4929154475485613,0.6784718622836062,0.7265083122084127,8,92,36.6,21.181123671797963,244.0,100.0,9.155428952696596,0.1850157596908646,0.5964532153822365,TPOJ1,p1,Matryoshka,93219,5,PostTemp
